SiteID,Site Timezone,Data Timezone,Longitude,Latitude,Country
86821,-6,0,-89.12451,44.333202,United States
2020,1,7,0,30,261.93,10.06
2020,1,7,1,30,256.85,9.82
2020,1,7,2,30,254.08,9.9
2020,1,7,3,30,252.88,10.620000000000001
2020,1,7,4,30,253.11,11.26
2020,1,7,5,30,251.37,13.17
2020,1,7,6,30,251.12,12.81
2020,1,7,7,30,253.39000000000001,13.200000000000001
2020,1,7,8,30,253.91,12.94
2020,1,7,9,30,252.15,12.13
2020,1,7,10,30,259.69,12.13
2020,1,7,11,30,273.43,11.870000000000001
2020,1,7,12,30,285,10.1
2020,1,7,13,30,291.59000000000003,10.23
2020,1,7,14,30,291.44,9.870000000000001
2020,1,7,15,30,290.18,8.74
2020,1,7,16,30,284.24,9.21
2020,1,7,17,30,287.62,10.870000000000001
2020,1,7,18,30,285.66,11.91
2020,1,7,19,30,283.66,12.43
2020,1,7,20,30,286.84000000000003,13.13
2020,1,7,21,30,289.39,13.6
2020,1,7,22,30,296.52,15.05
2020,1,7,23,30,299.57,14.69
2020,1,8,0,30,304.11,12.66
2020,1,8,1,30,312.27,9.08
2020,1,8,2,30,319.2,10.18
2020,1,8,3,30,320.23,10.43
2020,1,8,4,30,319.89,11.51
2020,1,8,5,30,318.29,14.26
2020,1,8,6,30,313.71,14.19
2020,1,8,7,30,313.40000000000003,14.34
2020,1,8,8,30,312.96,13.81
2020,1,8,9,30,313.15000000000003,12.96
2020,1,8,10,30,311.82,12.620000000000001
2020,1,8,11,30,313.23,12.07
2020,1,8,12,30,315.71,11.46
2020,1,8,13,30,321.24,9.870000000000001
2020,1,8,14,30,324.69,8.42
2020,1,8,15,30,326.29,6.61
2020,1,8,16,30,323.05,4.54
2020,1,8,17,30,318.31,3.21
2020,1,8,18,30,328.52,2.0100000000000002
2020,1,8,19,30,332.78000000000003,0.9
2020,1,8,20,30,100.01,0.2
2020,1,8,21,30,121.39,1.9100000000000001
2020,1,8,22,30,133.26,2.81
2020,1,8,23,30,119.01,3.6
2020,1,9,0,30,100.21000000000001,5.66
2020,1,9,1,30,117.15,6.3500000000000005
2020,1,9,2,30,127.96000000000001,6.33
2020,1,9,3,30,136.34,9.13
2020,1,9,4,30,137.84,9.38
2020,1,9,5,30,136.68,10.03
2020,1,9,6,30,134.02,10.26
2020,1,9,7,30,132.91,11.4
2020,1,9,8,30,134.34,12.19
2020,1,9,9,30,136.99,12.9
2020,1,9,10,30,142.55,13.530000000000001
2020,1,9,11,30,142.43,12.49
2020,1,9,12,30,145.08,12.1
2020,1,9,13,30,149.03,13.08
2020,1,9,14,30,154.19,13.5
2020,1,9,15,30,159.92000000000002,12.780000000000001
2020,1,9,16,30,173.83,12.05
2020,1,9,17,30,178.13,10.200000000000001
2020,1,9,18,30,181.13,10.64
2020,1,9,19,30,179.24,11.14
2020,1,9,20,30,190.21,11.61
2020,1,9,21,30,197.6,12.84
2020,1,9,22,30,204.99,14.200000000000001
2020,1,9,23,30,212.31,14.450000000000001
2020,1,10,0,30,237.73000000000002,13.540000000000001
2020,1,10,1,30,271.77,10.08
2020,1,10,2,30,279.74,12.3
2020,1,10,3,30,286.7,12.61
2020,1,10,4,30,290.48,12.07
2020,1,10,5,30,294.23,11.89
2020,1,10,6,30,299.27,11.93
2020,1,10,7,30,299.45,10.040000000000001
2020,1,10,8,30,305.57,7.3
2020,1,10,9,30,307.88,5.26
2020,1,10,10,30,311.2,4.75
2020,1,10,11,30,318.08,5.19
2020,1,10,12,30,321.90000000000003,5.69
2020,1,10,13,30,323.36,4.86
2020,1,10,14,30,326.76,5.73
2020,1,10,15,30,333.97,4.61
2020,1,10,16,30,339.08,4.3
2020,1,10,17,30,346.2,3.73
2020,1,10,18,30,350,2.5300000000000002
2020,1,10,19,30,346.08,2.96
2020,1,10,20,30,338.58,4.63
2020,1,10,21,30,338.87,5.57
2020,1,10,22,30,352.42,6.72
2020,1,10,23,30,357.09000000000003,7.37
2020,1,11,0,30,13.780000000000001,6.9
2020,1,11,1,30,20.740000000000002,7.61
2020,1,11,2,30,12.290000000000001,8.31
2020,1,11,3,30,16.82,8.040000000000001
2020,1,11,4,30,25.45,10.58
2020,1,11,5,30,22.14,9.58
2020,1,11,6,30,19.830000000000002,9.120000000000001
2020,1,11,7,30,14.06,9.92
2020,1,11,8,30,19.57,10.82
2020,1,11,9,30,26.92,12.16
2020,1,11,10,30,29.47,12.49
2020,1,11,11,30,30.95,13.18
2020,1,11,12,30,33.09,12.34
2020,1,11,13,30,29.86,12.63
2020,1,11,14,30,30.28,12.6
2020,1,11,15,30,32.65,12.5
2020,1,11,16,30,43,11.86
2020,1,11,17,30,40.61,11.66
2020,1,11,18,30,45.56,12.25
2020,1,11,19,30,45.52,11.6
2020,1,11,20,30,52.300000000000004,10.41
2020,1,11,21,30,39.550000000000004,11.620000000000001
2020,1,11,22,30,47.36,14.49
2020,1,11,23,30,44.85,14.22
2020,1,12,0,30,46.93,13.59
2020,1,12,1,30,40.52,12.92
2020,1,12,2,30,39.410000000000004,11.52
2020,1,12,3,30,44.38,12.370000000000001
2020,1,12,4,30,41.71,12.99
2020,1,12,5,30,39.730000000000004,10.950000000000001
2020,1,12,6,30,38.53,9.93
2020,1,12,7,30,33.160000000000004,8.71
2020,1,12,8,30,33.11,9.15
2020,1,12,9,30,31.8,8.86
2020,1,12,10,30,34.82,8.83
2020,1,12,11,30,37.52,8.51
2020,1,12,12,30,39.81,7.59
2020,1,12,13,30,46.86,6.72
2020,1,12,14,30,51.94,5.79
2020,1,12,15,30,66.4,4.15
2020,1,12,16,30,73.87,3.08
2020,1,12,17,30,72.77,3.24
2020,1,12,18,30,90.91,3.75
2020,1,12,19,30,106.3,4.03
2020,1,12,20,30,115.45,4.14
2020,1,12,21,30,105.95,4.28
2020,1,12,22,30,91,5.6000000000000005
2020,1,12,23,30,83.79,7.3100000000000005
2020,1,13,0,30,87.10000000000001,8.15
2020,1,13,1,30,93.34,7.53
2020,1,13,2,30,110.91,7.5600000000000005
2020,1,13,3,30,111.79,9.1
2020,1,13,4,30,113.4,8.57
2020,1,13,5,30,101.02,6.9
2020,1,13,6,30,83.45,7.140000000000001
2020,1,13,7,30,80.10000000000001,7.28
2020,1,13,8,30,80.25,7.7
2020,1,13,9,30,81.72,7.97
2020,1,13,10,30,79.13,6.44
2020,1,13,11,30,74.21000000000001,5.93
2020,1,13,12,30,81.04,5.55
2020,1,13,13,30,88.32000000000001,5.75
2020,1,13,14,30,45.84,3.74
2020,1,13,15,30,61.46,3.81
2020,1,13,16,30,85.9,3.33
2020,1,13,17,30,107.2,3.12
2020,1,13,18,30,102.71000000000001,3.56
2020,1,13,19,30,123.76,4.32
2020,1,13,20,30,127.12,5.05
2020,1,13,21,30,128.42000000000002,5.42
2020,1,13,22,30,132.43,7.15
2020,1,13,23,30,121.18,6.82
2020,1,14,0,30,131.94,6.68
2020,1,14,1,30,144.16,9.44
2020,1,14,2,30,141.01,9.700000000000001
2020,1,14,3,30,139.96,9.53
2020,1,14,4,30,142.46,11.040000000000001
2020,1,14,5,30,158.32,8.870000000000001
2020,1,14,6,30,170.99,5.96
2020,1,14,7,30,155.23,6.41
2020,1,14,8,30,149.02,7.24
2020,1,14,9,30,152.84,7.62
2020,1,14,10,30,165.81,7.86
2020,1,14,11,30,185.42000000000002,8.61
2020,1,14,12,30,197.89000000000001,8.85
2020,1,14,13,30,209.83,9.040000000000001
2020,1,14,14,30,227.3,7.8500000000000005
2020,1,14,15,30,249.61,7.44
2020,1,14,16,30,253.04,8.36
2020,1,14,17,30,258.86,9.790000000000001
2020,1,14,18,30,269.32,8.48
2020,1,14,19,30,279.41,10.34
2020,1,14,20,30,279.99,9.4
2020,1,14,21,30,285.53000000000003,10.01
2020,1,14,22,30,290.16,14.200000000000001
2020,1,14,23,30,283.64,9.11
2020,1,15,0,30,276.1,10.1
2020,1,15,1,30,272.56,9.870000000000001
2020,1,15,2,30,272.88,8.94
2020,1,15,3,30,281.76,9.450000000000001
2020,1,15,4,30,304.86,9.870000000000001
2020,1,15,5,30,324.68,9.21
2020,1,15,6,30,344.03000000000003,5.5200000000000005
2020,1,15,7,30,359.54,4.47
2020,1,15,8,30,5.05,4.03
2020,1,15,9,30,13.32,4.42
2020,1,15,10,30,13.85,3.56
2020,1,15,11,30,28.7,3.15
2020,1,15,12,30,38.980000000000004,3
2020,1,15,13,30,65.95,3.29
2020,1,15,14,30,72.28,3.75
2020,1,15,15,30,75.94,5.15
2020,1,15,16,30,84.95,6.05
2020,1,15,17,30,102.3,3.67
2020,1,15,18,30,101.16,4.46
2020,1,15,19,30,60.08,1.94
2020,1,15,20,30,345.93,1.93
2020,1,15,21,30,349.29,3.19
2020,1,15,22,30,329.31,4.55
2020,1,15,23,30,309.95,5.8
2020,1,16,0,30,300.31,8.41
2020,1,16,1,30,296.28000000000003,10.38
2020,1,16,2,30,300.90000000000003,12.67
2020,1,16,3,30,304.46,14.18
2020,1,16,4,30,310.97,13.13
2020,1,16,5,30,306.40000000000003,13.71
2020,1,16,6,30,302.98,15.030000000000001
2020,1,16,7,30,304.24,15.47
2020,1,16,8,30,305.92,15.450000000000001
2020,1,16,9,30,302.59000000000003,14.39
2020,1,16,10,30,301.5,15.41
2020,1,16,11,30,304.68,15.23
2020,1,16,12,30,305.74,14.19
2020,1,16,13,30,304.02,13.790000000000001
2020,1,16,14,30,304.23,13.21
2020,1,16,15,30,309.7,13.01
2020,1,16,16,30,314.67,11.75
2020,1,16,17,30,319.27,9.52
2020,1,16,18,30,324.28000000000003,8.71
2020,1,16,19,30,323.79,7.92
2020,1,16,20,30,318.29,7.390000000000001
2020,1,16,21,30,316.69,7.49
2020,1,16,22,30,317.86,7.46
2020,1,16,23,30,318.28000000000003,8.35
2020,1,17,0,30,316.7,8.21
2020,1,17,1,30,314.98,8.25
2020,1,17,2,30,316.73,7.65
2020,1,17,3,30,326.92,7.140000000000001
2020,1,17,4,30,342.51,6.46
2020,1,17,5,30,1.12,5.71
2020,1,17,6,30,359.95,4.15
2020,1,17,7,30,4.71,3.36
2020,1,17,8,30,28.18,2.5
2020,1,17,9,30,53.7,1.83
2020,1,17,10,30,91.26,2.71
2020,1,17,11,30,90.49,4.61
2020,1,17,12,30,114.18,4.93
2020,1,17,13,30,115.23,4.61
2020,1,17,14,30,119.4,4.87
2020,1,17,15,30,124.7,4.82
2020,1,17,16,30,143.19,6.45
2020,1,17,17,30,146.27,5.87
2020,1,17,18,30,132.62,6.99
2020,1,17,19,30,147.23,7.67
2020,1,17,20,30,155.9,6.59
2020,1,17,21,30,152.9,8
2020,1,17,22,30,149.26,9.32
2020,1,17,23,30,136.74,10.39
2020,1,18,0,30,132.09,11.78
2020,1,18,1,30,129.44,13.23
2020,1,18,2,30,129.12,13.56
2020,1,18,3,30,131.58,14.290000000000001
2020,1,18,4,30,126.99000000000001,13.93
2020,1,18,5,30,130.54,12.620000000000001
2020,1,18,6,30,128.59,13.15
2020,1,18,7,30,132.16,13.6
2020,1,18,8,30,138.67000000000002,11.83
2020,1,18,9,30,141.88,12.19
2020,1,18,10,30,148.16,11.38
2020,1,18,11,30,152.76,10.700000000000001
2020,1,18,12,30,157.51,9.91
2020,1,18,13,30,178.69,6.94
2020,1,18,14,30,223.98000000000002,5.87
2020,1,18,15,30,267.51,7.890000000000001
2020,1,18,16,30,290.33,11.200000000000001
2020,1,18,17,30,290.74,13.05
2020,1,18,18,30,288.79,13.9
2020,1,18,19,30,287.04,15.48
2020,1,18,20,30,287.37,17.64
2020,1,18,21,30,284.2,17.35
2020,1,18,22,30,283.53000000000003,19.66
2020,1,18,23,30,283.98,21.28
2020,1,19,0,30,287.28000000000003,22.27
2020,1,19,1,30,291.59000000000003,22.66
2020,1,19,2,30,290.97,21.32
2020,1,19,3,30,292.82,21.04
2020,1,19,4,30,293.23,20.85
2020,1,19,5,30,295.21,19.82
2020,1,19,6,30,296.39,17.72
2020,1,19,7,30,299.35,16.32
2020,1,19,8,30,298.66,14.6
2020,1,19,9,30,304.72,13.42
2020,1,19,10,30,321.35,12.76
2020,1,19,11,30,336.63,11.99
2020,1,19,12,30,344.67,12.36
2020,1,19,13,30,345.39,12.41
2020,1,19,14,30,351.29,11.950000000000001
2020,1,19,15,30,355.24,10.88
2020,1,19,16,30,2.97,9.28
2020,1,19,17,30,9.02,7.890000000000001
2020,1,19,18,30,13.57,7.68
2020,1,19,19,30,7.75,5.47
2020,1,19,20,30,345,5.04
2020,1,19,21,30,343.39,6.93
2020,1,19,22,30,341.64,7.68
2020,1,19,23,30,343.66,6.93
2020,1,20,0,30,357.48,6.28
2020,1,20,1,30,6.65,5.9
2020,1,20,2,30,23.150000000000002,6.3100000000000005
2020,1,20,3,30,30.44,6
2020,1,20,4,30,22.96,4.37
2020,1,20,5,30,19.89,5.13
2020,1,20,6,30,15.450000000000001,5.34
2020,1,20,7,30,15.72,5.64
2020,1,20,8,30,12.39,5.4
2020,1,20,9,30,358.72,5.32
2020,1,20,10,30,345.95,5.65
2020,1,20,11,30,347.61,6.41
2020,1,20,12,30,343.26,5.78
2020,1,20,13,30,343.33,5.39
2020,1,20,14,30,337.03000000000003,5.37
2020,1,20,15,30,326.01,4.88
2020,1,20,16,30,316.3,3.7
2020,1,20,17,30,325.39,4.3
2020,1,20,18,30,325.5,4.4
2020,1,20,19,30,315.61,4.19
2020,1,20,20,30,311.96,4.7700000000000005
2020,1,20,21,30,313.14,5.15
2020,1,20,22,30,284.29,5.7700000000000005
2020,1,20,23,30,295.13,7.43
2020,1,21,0,30,292.55,8.4
2020,1,21,1,30,297.36,8.82
2020,1,21,2,30,295.75,8.82
2020,1,21,3,30,295.65000000000003,8.94
2020,1,21,4,30,295.23,8.64
2020,1,21,5,30,286.73,9.16
2020,1,21,6,30,288.52,9.540000000000001
2020,1,21,7,30,287.63,9.02
2020,1,21,8,30,282.85,8.25
2020,1,21,9,30,274.74,7.86
2020,1,21,10,30,263.56,7.79
2020,1,21,11,30,253.01000000000002,7.65
2020,1,21,12,30,251.02,7.97
2020,1,21,13,30,249.20000000000002,10.3
2020,1,21,14,30,250.12,10.53
2020,1,21,15,30,253.13,10.4
2020,1,21,16,30,248.49,9.76
2020,1,21,17,30,241.03,9.48
2020,1,21,18,30,232.9,9.14
2020,1,21,19,30,224.18,9.75
2020,1,21,20,30,223.69,10.61
2020,1,21,21,30,223.99,11.120000000000001
2020,1,21,22,30,220.16,12.530000000000001
2020,1,21,23,30,214.34,12.780000000000001
2020,1,22,0,30,214.42000000000002,14.26
2020,1,22,1,30,216.43,15.93
2020,1,22,2,30,216.05,15.97
2020,1,22,3,30,216.93,16.03
2020,1,22,4,30,216.45000000000002,16.02
2020,1,22,5,30,214.83,15.59
2020,1,22,6,30,213.38,15.23
2020,1,22,7,30,213.14000000000001,17.13
2020,1,22,8,30,217.83,17.55
2020,1,22,9,30,219.12,17.85
2020,1,22,10,30,216.68,17.05
2020,1,22,11,30,217.5,15.68
2020,1,22,12,30,216.51,16.22
2020,1,22,13,30,214.39000000000001,15.200000000000001
2020,1,22,14,30,213.8,14.47
2020,1,22,15,30,216.93,12.94
2020,1,22,16,30,221.16,10.86
2020,1,22,17,30,221,9.950000000000001
2020,1,22,18,30,216.82,9.02
2020,1,22,19,30,210.84,9.02
2020,1,22,20,30,210.8,9.370000000000001
2020,1,22,21,30,207.14000000000001,9.19
2020,1,22,22,30,204.42000000000002,9.49
2020,1,22,23,30,201.85,8.88
2020,1,23,0,30,206.38,10.13
2020,1,23,1,30,203.68,10.3
2020,1,23,2,30,200.05,10.38
2020,1,23,3,30,204.19,9.57
2020,1,23,4,30,207.12,8.19
2020,1,23,5,30,207.81,6.69
2020,1,23,6,30,199.89000000000001,5.15
2020,1,23,7,30,177.76,5
2020,1,23,8,30,170.89000000000001,5.95
2020,1,23,9,30,160.88,6.48
2020,1,23,10,30,154.42000000000002,5.91
2020,1,23,11,30,149.97,5.79
2020,1,23,12,30,148.63,5.18
2020,1,23,13,30,144.21,4.96
2020,1,23,14,30,141.67000000000002,4.68
2020,1,23,15,30,137.96,4.0200000000000005
2020,1,23,16,30,127.29,3.31
2020,1,23,17,30,117.55,2.7
2020,1,23,18,30,98.18,3.3200000000000003
2020,1,23,19,30,83.14,4.25
2020,1,23,20,30,90.4,4.5
2020,1,23,21,30,88.02,5.33
2020,1,23,22,30,81.12,5.49
2020,1,23,23,30,83.56,6.61
2020,1,24,0,30,84.22,6.97
2020,1,24,1,30,79.37,7.19
2020,1,24,2,30,85.82000000000001,6.67
2020,1,24,3,30,100,7.21
2020,1,24,4,30,91.65,7.2
2020,1,24,5,30,88.48,6.72
2020,1,24,6,30,89.41,7.7700000000000005
2020,1,24,7,30,85.28,7.84
2020,1,24,8,30,86.57000000000001,8.27
2020,1,24,9,30,83.82000000000001,8.97
2020,1,24,10,30,85.12,9.67
2020,1,24,11,30,82.01,10.06
2020,1,24,12,30,78.87,10.27
2020,1,24,13,30,71.04,10.08
2020,1,24,14,30,69.73,10.620000000000001
2020,1,24,15,30,70.04,10.84
2020,1,24,16,30,65.28,10.5
2020,1,24,17,30,61.77,10.91
2020,1,24,18,30,59.99,11.06
2020,1,24,19,30,58.730000000000004,11.28
2020,1,24,20,30,57.76,11.02
2020,1,24,21,30,52.9,10.620000000000001
2020,1,24,22,30,52.52,10.28
2020,1,24,23,30,51.63,9.540000000000001
2020,1,25,0,30,48.95,9.09
2020,1,25,1,30,42.96,9.93
2020,1,25,2,30,44.78,11.1
2020,1,25,3,30,40.95,11.5
2020,1,25,4,30,37.56,12.200000000000001
2020,1,25,5,30,34.05,12.040000000000001
2020,1,25,6,30,27.86,11.790000000000001
2020,1,25,7,30,19.47,11.870000000000001
2020,1,25,8,30,20.67,11.63
2020,1,25,9,30,23.66,11.17
2020,1,25,10,30,17.11,10.43
2020,1,25,11,30,17.330000000000002,9.82
2020,1,25,12,30,5.65,9
2020,1,25,13,30,0.09,8.67
2020,1,25,14,30,354.68,8.88
2020,1,25,15,30,357.2,8.55
2020,1,25,16,30,355.65000000000003,7.5200000000000005
2020,1,25,17,30,347.8,6.54
2020,1,25,18,30,338.25,6.65
2020,1,25,19,30,323.62,7.57
2020,1,25,20,30,328.03000000000003,9.42
2020,1,25,21,30,327.7,9.06
2020,1,25,22,30,326.16,10.28
2020,1,25,23,30,326.38,10.75
2020,1,26,0,30,327.05,9.61
2020,1,26,1,30,325.49,9.3
2020,1,26,2,30,320.95,9.01
2020,1,26,3,30,318.36,9.77
2020,1,26,4,30,310.98,10.25
2020,1,26,5,30,300.44,10.07
2020,1,26,6,30,295.61,11.34
2020,1,26,7,30,301.56,11.63
2020,1,26,8,30,305.98,12.23
2020,1,26,9,30,303.42,11.48
2020,1,26,10,30,305.79,12.35
2020,1,26,11,30,305.48,12.25
2020,1,26,12,30,306.98,12.780000000000001
2020,1,26,13,30,305.99,12.370000000000001
2020,1,26,14,30,307.49,11.01
2020,1,26,15,30,314.16,9.09
2020,1,26,16,30,311.83,8.02
2020,1,26,17,30,312,7.390000000000001
2020,1,26,18,30,312.5,7.390000000000001
2020,1,26,19,30,306.65000000000003,7.08
2020,1,26,20,30,304.59000000000003,7.38
2020,1,26,21,30,309.09000000000003,7.44
2020,1,26,22,30,311.11,7.21
2020,1,26,23,30,311.37,7.6000000000000005
2020,1,27,0,30,313.45,8.47
2020,1,27,1,30,316.62,8.63
2020,1,27,2,30,336.12,9.01
2020,1,27,3,30,358.12,8.83
2020,1,27,4,30,7.01,9.4
2020,1,27,5,30,7.63,8.45
2020,1,27,6,30,3.5,8.26
2020,1,27,7,30,2.6,8.63
2020,1,27,8,30,5.16,9.46
2020,1,27,9,30,12.38,9.64
2020,1,27,10,30,10.290000000000001,9.68
2020,1,27,11,30,12.35,9.28
2020,1,27,12,30,7.45,8.94
2020,1,27,13,30,7.87,8.64
2020,1,27,14,30,358.88,8.03
2020,1,27,15,30,358.26,6.41
2020,1,27,16,30,351.22,5.01
2020,1,27,17,30,347.53000000000003,4.51
2020,1,27,18,30,340.78000000000003,4.18
2020,1,27,19,30,335.69,3.85
2020,1,27,20,30,330.59000000000003,3.94
2020,1,27,21,30,328.52,4.11
2020,1,27,22,30,316.95,5.44
2020,1,27,23,30,321.2,5.8500000000000005
2020,1,28,0,30,313.19,5.96
2020,1,28,1,30,309.09000000000003,7.17
2020,1,28,2,30,312.35,7.87
2020,1,28,3,30,316.22,8.35
2020,1,28,4,30,318.49,8.18
2020,1,28,5,30,318.99,7.19
2020,1,28,6,30,313.71,7.58
2020,1,28,7,30,312.3,7.3100000000000005
2020,1,28,8,30,313.13,7.18
2020,1,28,9,30,322.89,6.91
2020,1,28,10,30,338.05,7.04
2020,1,28,11,30,338.26,7.140000000000001
2020,1,28,12,30,335.46,7.12
2020,1,28,13,30,331.68,8.53
2020,1,28,14,30,334.83,7.48
2020,1,28,15,30,343.11,6.6000000000000005
2020,1,28,16,30,355.82,5.09
2020,1,28,17,30,356.57,4.28
2020,1,28,18,30,1.54,4.2
2020,1,28,19,30,4.46,4.57
2020,1,28,20,30,0.61,4.07
2020,1,28,21,30,340.13,3.06
2020,1,28,22,30,351.98,3.27
2020,1,28,23,30,5.48,3.4
2020,1,29,0,30,349.79,3.73
2020,1,29,1,30,348.57,4.2
2020,1,29,2,30,12.73,5.05
2020,1,29,3,30,28.42,6.25
2020,1,29,4,30,38.77,7.890000000000001
2020,1,29,5,30,51.22,8.1
2020,1,29,6,30,46.52,7.25
2020,1,29,7,30,36.57,7.75
2020,1,29,8,30,37.62,8.15
2020,1,29,9,30,36.85,7.84
2020,1,29,10,30,36.61,7.66
2020,1,29,11,30,35.01,7.96
2020,1,29,12,30,37.980000000000004,7.92
2020,1,29,13,30,41.660000000000004,7.13
2020,1,29,14,30,49.88,6.46
