SiteID,Site Timezone,Data Timezone,Longitude,Latitude,Country
86821,-6,0,-89.12451,44.333202,United States
2000,1,15,15,30,190.20000000000002,5.29
2000,1,15,16,30,204.36,4.37
2000,1,15,17,30,207.69,4.62
2000,1,15,18,30,207.78,5.62
2000,1,15,19,30,209.53,6.7700000000000005
2000,1,15,20,30,210.27,7.5
2000,1,15,21,30,211.13,8.35
2000,1,15,22,30,219.43,9.56
2000,1,15,23,30,235.04,11.22
2000,1,16,0,30,257.6,11.63
2000,1,16,1,30,269.88,11.120000000000001
2000,1,16,2,30,282.92,10.58
2000,1,16,3,30,292.54,12.9
2000,1,16,4,30,306.21,15.450000000000001
2000,1,16,5,30,313.56,17.03
2000,1,16,6,30,321.54,14.85
2000,1,16,7,30,328.51,14.32
2000,1,16,8,30,323.99,12.82
2000,1,16,9,30,326.02,11.73
2000,1,16,10,30,354.74,17.73
2000,1,16,11,30,358.78000000000003,10.41
2000,1,16,12,30,1.07,10.450000000000001
2000,1,16,13,30,8.38,10.42
2000,1,16,14,30,10.06,9.52
2000,1,16,15,30,16.05,7.2700000000000005
2000,1,16,16,30,17.34,7.57
2000,1,16,17,30,18.95,6.59
2000,1,16,18,30,12.26,4.72
2000,1,16,19,30,5.3500000000000005,4.64
2000,1,16,20,30,18.11,4.21
2000,1,16,21,30,11.790000000000001,5.01
2000,1,16,22,30,26.16,5.8100000000000005
2000,1,16,23,30,39.29,7.66
2000,1,17,0,30,43.07,8.83
2000,1,17,1,30,46.64,9.59
2000,1,17,2,30,53.44,9.43
2000,1,17,3,30,58.2,8.43
2000,1,17,4,30,61.76,9.03
2000,1,17,5,30,62.14,9.25
2000,1,17,6,30,65.14,8.82
2000,1,17,7,30,68.33,8.39
2000,1,17,8,30,75.61,7.99
2000,1,17,9,30,80.93,7.53
2000,1,17,10,30,98.2,8.290000000000001
2000,1,17,11,30,113.32000000000001,6.96
2000,1,17,12,30,137.92000000000002,10.14
2000,1,17,13,30,123.46000000000001,10.56
2000,1,17,14,30,141.23,9.96
2000,1,17,15,30,143.65,9.92
2000,1,17,16,30,140.6,10.5
2000,1,17,17,30,145.59,10.34
2000,1,17,18,30,153.01,9.86
2000,1,17,19,30,156.14000000000001,10.620000000000001
2000,1,17,20,30,159.67000000000002,10.700000000000001
2000,1,17,21,30,158.3,10.08
2000,1,17,22,30,158.86,9.31
2000,1,17,23,30,165.65,9.01
2000,1,18,0,30,173.11,8.540000000000001
2000,1,18,1,30,184.37,9.02
2000,1,18,2,30,191.20000000000002,7.55
2000,1,18,3,30,192.25,7.82
2000,1,18,4,30,196.38,8.26
2000,1,18,5,30,205.68,7.11
2000,1,18,6,30,211.98000000000002,7.32
2000,1,18,7,30,212.95000000000002,7.76
2000,1,18,8,30,218.06,7.87
2000,1,18,9,30,227.79,9.13
2000,1,18,10,30,226.04,9.450000000000001
2000,1,18,11,30,235.15,9.73
2000,1,18,12,30,251.1,9.61
2000,1,18,13,30,276.47,9.97
2000,1,18,14,30,294.03000000000003,11.86
2000,1,18,15,30,304.17,12.77
2000,1,18,16,30,305.02,10.620000000000001
2000,1,18,17,30,304.32,10.73
2000,1,18,18,30,304.76,10.57
2000,1,18,19,30,304.19,10.64
2000,1,18,20,30,304.26,10.67
2000,1,18,21,30,303.53000000000003,10.1
2000,1,18,22,30,298.03000000000003,10.32
2000,1,18,23,30,295.6,11.51
2000,1,19,0,30,300.5,10.94
2000,1,19,1,30,301.15000000000003,10.02
2000,1,19,2,30,300.08,9.6
2000,1,19,3,30,300.3,9.09
2000,1,19,4,30,306.21,8.55
2000,1,19,5,30,303.18,8.56
2000,1,19,6,30,304.63,8.36
2000,1,19,7,30,307.39,8.56
2000,1,19,8,30,309.96,8.700000000000001
2000,1,19,9,30,317.1,8.4
2000,1,19,10,30,322.52,7.72
2000,1,19,11,30,331.59000000000003,6.78
2000,1,19,12,30,338.53000000000003,4.32
2000,1,19,13,30,324.86,4.07
2000,1,19,14,30,307.41,3.39
2000,1,19,15,30,305.64,2.57
2000,1,19,16,30,314.52,2.86
2000,1,19,17,30,309.94,2.5300000000000002
2000,1,19,18,30,301.59000000000003,2.38
2000,1,19,19,30,319.5,3.49
2000,1,19,20,30,345.01,4.32
2000,1,19,21,30,2.64,5.03
2000,1,19,22,30,3.35,5.3100000000000005
2000,1,19,23,30,5.64,7.16
2000,1,20,0,30,11.47,7.4
2000,1,20,1,30,17.71,10.32
2000,1,20,2,30,23.150000000000002,9.27
2000,1,20,3,30,11.870000000000001,11.07
2000,1,20,4,30,0.05,10.620000000000001
2000,1,20,5,30,348.32,11.58
2000,1,20,6,30,344.67,11.61
2000,1,20,7,30,330.64,11.96
2000,1,20,8,30,325.01,12.280000000000001
2000,1,20,9,30,324.73,12.27
2000,1,20,10,30,327.90000000000003,12.040000000000001
2000,1,20,11,30,327.34000000000003,11.63
2000,1,20,12,30,326.34000000000003,11.47
2000,1,20,13,30,321.31,10.59
2000,1,20,14,30,317.24,10.66
2000,1,20,15,30,309.17,9.92
2000,1,20,16,30,306.46,9.5
2000,1,20,17,30,301.08,9
2000,1,20,18,30,299.3,9.44
2000,1,20,19,30,299.55,9.43
2000,1,20,20,30,299.88,9.4
2000,1,20,21,30,297.54,9.49
2000,1,20,22,30,291,10.41
2000,1,20,23,30,289.81,10.92
2000,1,21,0,30,294,11.32
2000,1,21,1,30,295.52,11.1
2000,1,21,2,30,297.09000000000003,11.33
2000,1,21,3,30,296.26,11.51
2000,1,21,4,30,297.72,11.6
2000,1,21,5,30,300.35,11.15
2000,1,21,6,30,304.49,10.72
2000,1,21,7,30,310.54,11.44
2000,1,21,8,30,312.05,11.6
2000,1,21,9,30,316.58,12.22
2000,1,21,10,30,323.59000000000003,11.71
2000,1,21,11,30,327.40000000000003,11.44
2000,1,21,12,30,327.2,10.77
2000,1,21,13,30,327.68,10.52
2000,1,21,14,30,325.90000000000003,8.870000000000001
2000,1,21,15,30,312.57,6.7700000000000005
2000,1,21,16,30,306.95,6.48
2000,1,21,17,30,300.74,6.390000000000001
2000,1,21,18,30,289.2,5.66
2000,1,21,19,30,294.5,5.98
2000,1,21,20,30,299.36,5.44
2000,1,21,21,30,300.90000000000003,5.0200000000000005
2000,1,21,22,30,296.68,5.25
2000,1,21,23,30,295.63,4.87
2000,1,22,0,30,298.84000000000003,4.75
2000,1,22,1,30,305.05,4.34
2000,1,22,2,30,291.83,3.93
2000,1,22,3,30,295.96,3.49
2000,1,22,4,30,318.82,1.71
2000,1,22,5,30,156.08,0.26
2000,1,22,6,30,136.54,1.27
2000,1,22,7,30,130.07,1.87
2000,1,22,8,30,156.13,2.59
2000,1,22,9,30,156.49,3.19
2000,1,22,10,30,147.22,3.71
2000,1,22,11,30,139.57,4.38
2000,1,22,12,30,137.56,4.33
2000,1,22,13,30,149.65,5.25
2000,1,22,14,30,148.99,5.7
2000,1,22,15,30,153.02,6.3
2000,1,22,16,30,160.45000000000002,6.390000000000001
2000,1,22,17,30,172.67000000000002,6.24
2000,1,22,18,30,186.45000000000002,6.92
2000,1,22,19,30,197.45000000000002,6.84
2000,1,22,20,30,199.37,7.22
2000,1,22,21,30,200.75,7.79
2000,1,22,22,30,202.41,8.24
2000,1,22,23,30,209.88,9.6
2000,1,23,0,30,219.52,9.74
2000,1,23,1,30,229.71,10.24
2000,1,23,2,30,245.65,10.86
2000,1,23,3,30,285.37,10.9
2000,1,23,4,30,284.75,11.21
2000,1,23,5,30,278.72,11.77
2000,1,23,6,30,281.24,12.09
2000,1,23,7,30,283.76,12.63
2000,1,23,8,30,284.67,12.93
2000,1,23,9,30,284,12.88
2000,1,23,10,30,283.66,12.86
2000,1,23,11,30,285.89,12.84
2000,1,23,12,30,287.46,13.67
2000,1,23,13,30,290.34000000000003,14.18
2000,1,23,14,30,294.90000000000003,13.790000000000001
2000,1,23,15,30,297.63,11.63
2000,1,23,16,30,297.93,10.68
2000,1,23,17,30,298.61,11.65
2000,1,23,18,30,296.21,12.23
2000,1,23,19,30,293.29,12.05
2000,1,23,20,30,296.66,11.15
2000,1,23,21,30,295.44,10.72
2000,1,23,22,30,292,11.4
2000,1,23,23,30,291.71,11.620000000000001
2000,1,24,0,30,293.95,11.21
2000,1,24,1,30,294.17,10.66
2000,1,24,2,30,291.44,10.91
2000,1,24,3,30,294.61,11.3
2000,1,24,4,30,297.57,11.41
2000,1,24,5,30,297.27,11.53
2000,1,24,6,30,300.94,11.69
2000,1,24,7,30,300.79,11.44
2000,1,24,8,30,296.43,10.33
2000,1,24,9,30,291.33,10.290000000000001
2000,1,24,10,30,281.82,8.89
2000,1,24,11,30,270.41,8.38
2000,1,24,12,30,259.76,8.33
2000,1,24,13,30,247.84,8.84
2000,1,24,14,30,239.36,9.290000000000001
2000,1,24,15,30,235.09,8.77
2000,1,24,16,30,229.95000000000002,8.33
2000,1,24,17,30,227.3,9.03
2000,1,24,18,30,225.78,8.55
2000,1,24,19,30,226.37,8.59
2000,1,24,20,30,229.59,9.34
2000,1,24,21,30,226.25,9.93
2000,1,24,22,30,226.12,10.01
2000,1,24,23,30,226.91,10.3
2000,1,25,0,30,234.54,10.08
2000,1,25,1,30,260.9,8.52
2000,1,25,2,30,306.99,8.88
2000,1,25,3,30,317.26,8.44
2000,1,25,4,30,319.15000000000003,8.74
2000,1,25,5,30,315.3,10.48
2000,1,25,6,30,317.47,11.1
2000,1,25,7,30,325.47,12.57
2000,1,25,8,30,329.85,13.38
2000,1,25,9,30,332.69,13.73
2000,1,25,10,30,333.82,12.72
2000,1,25,11,30,331.32,12.950000000000001
2000,1,25,12,30,330.87,13.5
2000,1,25,13,30,333.6,13.71
2000,1,25,14,30,333.22,13.200000000000001
2000,1,25,15,30,337.85,11.32
2000,1,25,16,30,338,9.75
2000,1,25,17,30,333.92,9.24
2000,1,25,18,30,349.95,10.44
2000,1,25,19,30,353.96,10.71
2000,1,25,20,30,356.15000000000003,11.200000000000001
2000,1,25,21,30,352.36,9.78
2000,1,25,22,30,349.34000000000003,10.98
2000,1,25,23,30,351.12,12.69
2000,1,26,0,30,354.21,12.530000000000001
2000,1,26,1,30,359.49,12.59
2000,1,26,2,30,358.03000000000003,12.5
2000,1,26,3,30,351.83,11.9
2000,1,26,4,30,349.65000000000003,12.46
2000,1,26,5,30,347.74,12.88
2000,1,26,6,30,345.46,12.65
2000,1,26,7,30,347.01,12.74
2000,1,26,8,30,346.86,12.780000000000001
2000,1,26,9,30,347.84000000000003,12.370000000000001
2000,1,26,10,30,349.41,12.3
2000,1,26,11,30,350.39,12.61
2000,1,26,12,30,351.12,12.76
2000,1,26,13,30,355.97,12.17
2000,1,26,14,30,359.62,11.51
2000,1,26,15,30,1.05,8.26
2000,1,26,16,30,3.25,6.79
2000,1,26,17,30,3.23,5.58
2000,1,26,18,30,356.53000000000003,4.76
2000,1,26,19,30,352.13,4.54
2000,1,26,20,30,354.21,4.5
2000,1,26,21,30,354.53000000000003,4.24
2000,1,26,22,30,335.17,5.18
2000,1,26,23,30,324.83,5.49
2000,1,27,0,30,336.74,6.32
2000,1,27,1,30,354.98,6.3100000000000005
2000,1,27,2,30,14.040000000000001,5.78
2000,1,27,3,30,31.13,5.12
2000,1,27,4,30,25.26,4.55
2000,1,27,5,30,19.53,4.93
2000,1,27,6,30,23.150000000000002,5.38
2000,1,27,7,30,27.32,6.03
2000,1,27,8,30,25.490000000000002,5.5600000000000005
2000,1,27,9,30,20.69,4.93
2000,1,27,10,30,18.2,4.21
2000,1,27,11,30,12.43,3.77
2000,1,27,12,30,9.33,3.36
2000,1,27,13,30,20.900000000000002,2.8000000000000003
2000,1,27,14,30,17.400000000000002,2.09
2000,1,27,15,30,339.63,1.22
2000,1,27,16,30,301.95,1.3
2000,1,27,17,30,285.41,1.26
2000,1,27,18,30,269.79,1.31
2000,1,27,19,30,264.65,1.71
2000,1,27,20,30,272.62,2.23
2000,1,27,21,30,287.78000000000003,2.66
2000,1,27,22,30,295.5,2.9
2000,1,27,23,30,311.27,3.42
2000,1,28,0,30,311.47,4.3100000000000005
2000,1,28,1,30,312.47,4.83
2000,1,28,2,30,306.13,5.41
2000,1,28,3,30,303.77,5.79
2000,1,28,4,30,302.47,6.19
2000,1,28,5,30,309.67,5.23
2000,1,28,6,30,318.18,6.09
2000,1,28,7,30,327.40000000000003,6.5600000000000005
2000,1,28,8,30,340.87,6.23
2000,1,28,9,30,348.66,6.07
2000,1,28,10,30,340.96,5.23
2000,1,28,11,30,315.12,4.64
2000,1,28,12,30,306.6,5.53
2000,1,28,13,30,296.28000000000003,5.86
2000,1,28,14,30,293.15000000000003,5.93
2000,1,28,15,30,296.08,4.67
2000,1,28,16,30,304.6,4.76
2000,1,28,17,30,308.19,4.16
2000,1,28,18,30,311.2,3.58
2000,1,28,19,30,322.96,3.09
2000,1,28,20,30,323.62,2.46
2000,1,28,21,30,310.57,2.17
2000,1,28,22,30,297.93,2.69
2000,1,28,23,30,310.46,2.57
2000,1,29,0,30,298,3.04
2000,1,29,1,30,292.39,2.99
2000,1,29,2,30,301.78000000000003,3.09
2000,1,29,3,30,306.21,2.4
2000,1,29,4,30,310.25,2.07
2000,1,29,5,30,338.63,1.8800000000000001
2000,1,29,6,30,308.51,0.52
2000,1,29,7,30,210.56,0.79
2000,1,29,8,30,164.66,0.38
2000,1,29,9,30,115.22,0.56
2000,1,29,10,30,68.95,0.36
2000,1,29,11,30,28.990000000000002,0.12
2000,1,29,12,30,37.14,0.8300000000000001
2000,1,29,13,30,25.14,2.04
2000,1,29,14,30,23.5,3.36
2000,1,29,15,30,37.29,3.08
