SiteID,Site Timezone,Data Timezone,Longitude,Latitude,Country
86821,-6,0,-89.12451,44.333202,United States
2014,1,3,0,30,349.38,8.290000000000001
2014,1,3,1,30,3.29,7.47
2014,1,3,2,30,355.46,6.4
2014,1,3,3,30,348.65000000000003,7.07
2014,1,3,4,30,349.37,6.8100000000000005
2014,1,3,5,30,347.79,6.11
2014,1,3,6,30,336.24,5.8
2014,1,3,7,30,329.02,4.49
2014,1,3,8,30,316.74,2.23
2014,1,3,9,30,278.48,2.52
2014,1,3,10,30,243.96,3.3000000000000003
2014,1,3,11,30,211.13,4.5200000000000005
2014,1,3,12,30,205.18,4.66
2014,1,3,13,30,196.83,4.98
2014,1,3,14,30,202.4,6.6000000000000005
2014,1,3,15,30,194.86,7.09
2014,1,3,16,30,196.5,8.59
2014,1,3,17,30,194.15,9.88
2014,1,3,18,30,189.04,11.11
2014,1,3,19,30,189.23,12.44
2014,1,3,20,30,187.9,12.89
2014,1,3,21,30,192.76,12.530000000000001
2014,1,3,22,30,197.42000000000002,13.17
2014,1,3,23,30,197.28,14.26
2014,1,4,0,30,196.57,15.46
2014,1,4,1,30,198.86,17.46
2014,1,4,2,30,203.11,18.13
2014,1,4,3,30,205.81,19.22
2014,1,4,4,30,205.79,18.63
2014,1,4,5,30,207.16,18.580000000000002
2014,1,4,6,30,209.07,18.740000000000002
2014,1,4,7,30,209.71,18.330000000000002
2014,1,4,8,30,212.42000000000002,17.71
2014,1,4,9,30,216.67000000000002,18.92
2014,1,4,10,30,221.25,17.98
2014,1,4,11,30,223.26,18.03
2014,1,4,12,30,235.16,16.580000000000002
2014,1,4,13,30,241.91,14.030000000000001
2014,1,4,14,30,252.95000000000002,11.93
2014,1,4,15,30,274.91,10.61
2014,1,4,16,30,312.31,11.47
2014,1,4,17,30,317.18,12.65
2014,1,4,18,30,320.45,11.02
2014,1,4,19,30,319.51,9.77
2014,1,4,20,30,320.17,9.17
2014,1,4,21,30,320.65000000000003,9.31
2014,1,4,22,30,317.49,9.4
2014,1,4,23,30,321.77,11.01
2014,1,5,0,30,320.6,11.33
2014,1,5,1,30,325.22,11.1
2014,1,5,2,30,330.98,11.01
2014,1,5,3,30,337.33,10.61
2014,1,5,4,30,337.97,10.950000000000001
2014,1,5,5,30,337.3,11
2014,1,5,6,30,338.01,9.91
2014,1,5,7,30,336.44,9.9
2014,1,5,8,30,335.75,8.98
2014,1,5,9,30,333.57,8.700000000000001
2014,1,5,10,30,332.84000000000003,7.87
2014,1,5,11,30,333.3,8.33
2014,1,5,12,30,333.21,8.89
2014,1,5,13,30,336.99,9.09
2014,1,5,14,30,342.90000000000003,7.65
2014,1,5,15,30,340.76,6.94
2014,1,5,16,30,337.96,6.83
2014,1,5,17,30,339.78000000000003,6.8500000000000005
2014,1,5,18,30,335.83,7.28
2014,1,5,19,30,335.48,7.7
2014,1,5,20,30,335.49,8.23
2014,1,5,21,30,335.46,8.57
2014,1,5,22,30,331.24,9.69
2014,1,5,23,30,329.37,11.1
2014,1,6,0,30,327.6,12.17
2014,1,6,1,30,332.31,13.43
2014,1,6,2,30,334.32,12.5
2014,1,6,3,30,332.46,12.5
2014,1,6,4,30,327.22,12.84
2014,1,6,5,30,324.23,13.91
2014,1,6,6,30,318.55,14.33
2014,1,6,7,30,315.66,12.200000000000001
2014,1,6,8,30,311.47,12.66
2014,1,6,9,30,308.14,15.84
2014,1,6,10,30,308.99,16.36
2014,1,6,11,30,307.84000000000003,15.700000000000001
2014,1,6,12,30,303.44,14.18
2014,1,6,13,30,301.19,14.58
2014,1,6,14,30,303.14,14.32
2014,1,6,15,30,307.1,12.74
2014,1,6,16,30,306.87,12.370000000000001
2014,1,6,17,30,301.83,12.84
2014,1,6,18,30,299.51,14
2014,1,6,19,30,299.63,14.48
2014,1,6,20,30,296.22,13.22
2014,1,6,21,30,290.62,13.3
2014,1,6,22,30,290.09000000000003,14.21
2014,1,6,23,30,288.35,13.82
2014,1,7,0,30,287.52,14.620000000000001
2014,1,7,1,30,286.7,15.15
2014,1,7,2,30,289.23,14.63
2014,1,7,3,30,289.81,15.27
2014,1,7,4,30,290.31,14.07
2014,1,7,5,30,289.75,13.620000000000001
2014,1,7,6,30,288.31,13.84
2014,1,7,7,30,287.66,14.59
2014,1,7,8,30,284.44,14.700000000000001
2014,1,7,9,30,281.76,13.98
2014,1,7,10,30,281.29,13.52
2014,1,7,11,30,279.15000000000003,12.89
2014,1,7,12,30,275.56,13.18
2014,1,7,13,30,273.29,12.530000000000001
2014,1,7,14,30,272.44,12.4
2014,1,7,15,30,270.68,12.1
2014,1,7,16,30,273.09000000000003,11.48
2014,1,7,17,30,276.87,12.31
2014,1,7,18,30,278.49,12.1
2014,1,7,19,30,278.78000000000003,11.540000000000001
2014,1,7,20,30,279.48,10.41
2014,1,7,21,30,280,9.52
2014,1,7,22,30,279.40000000000003,9.68
2014,1,7,23,30,281.36,8.64
2014,1,8,0,30,281.78000000000003,7.08
2014,1,8,1,30,279.91,5.44
2014,1,8,2,30,268.33,5.58
2014,1,8,3,30,269.17,7.2
2014,1,8,4,30,277.56,7.79
2014,1,8,5,30,283.44,7.84
2014,1,8,6,30,289.05,8.3
2014,1,8,7,30,293.48,8.06
2014,1,8,8,30,296.49,7.43
2014,1,8,9,30,302.72,6.62
2014,1,8,10,30,303.31,6.55
2014,1,8,11,30,298.73,5.18
2014,1,8,12,30,276.6,4.88
2014,1,8,13,30,281.87,5.86
2014,1,8,14,30,287.11,5.55
2014,1,8,15,30,294.3,5.66
2014,1,8,16,30,298.43,6.140000000000001
2014,1,8,17,30,301.69,6.84
2014,1,8,18,30,300.68,6.94
2014,1,8,19,30,295.79,7.09
2014,1,8,20,30,296.52,7.17
2014,1,8,21,30,296.86,7.58
2014,1,8,22,30,296.1,8.69
2014,1,8,23,30,294.95,9.65
2014,1,9,0,30,298.05,10.22
2014,1,9,1,30,301.05,9.700000000000001
2014,1,9,2,30,304.23,9.26
2014,1,9,3,30,308.26,9.3
2014,1,9,4,30,308.59000000000003,8.540000000000001
2014,1,9,5,30,314.03000000000003,8.01
2014,1,9,6,30,322.03000000000003,6.67
2014,1,9,7,30,319.93,5.53
2014,1,9,8,30,294.77,3.7800000000000002
2014,1,9,9,30,245.9,2.13
2014,1,9,10,30,242.54,2
2014,1,9,11,30,215.77,2.68
2014,1,9,12,30,206.35,4.99
2014,1,9,13,30,197.68,5.67
2014,1,9,14,30,191.37,4.82
2014,1,9,15,30,184.03,3.96
2014,1,9,16,30,180.18,4.2
2014,1,9,17,30,181.82,4.78
2014,1,9,18,30,183.36,5.74
2014,1,9,19,30,189.99,6.48
2014,1,9,20,30,189.51,6.63
2014,1,9,21,30,186.15,6
2014,1,9,22,30,180.71,5.67
2014,1,9,23,30,175.1,7.7700000000000005
2014,1,10,0,30,172.11,8.77
2014,1,10,1,30,174.45000000000002,9.200000000000001
2014,1,10,2,30,183.09,9.14
2014,1,10,3,30,188.06,10.18
2014,1,10,4,30,195.13,8.67
2014,1,10,5,30,198.55,9.14
2014,1,10,6,30,200.58,8.58
2014,1,10,7,30,198.52,8.46
2014,1,10,8,30,199.32,8.49
2014,1,10,9,30,205.46,8.44
2014,1,10,10,30,210.96,8.19
2014,1,10,11,30,212.31,7.48
2014,1,10,12,30,206.86,7.94
2014,1,10,13,30,196.61,7.1000000000000005
2014,1,10,14,30,188.76,6.7
2014,1,10,15,30,181.68,5.19
2014,1,10,16,30,175.8,5.5200000000000005
2014,1,10,17,30,169.95000000000002,5.8
2014,1,10,18,30,164.33,6.140000000000001
2014,1,10,19,30,163.04,6.74
2014,1,10,20,30,149.19,6.04
2014,1,10,21,30,133.53,6.33
2014,1,10,22,30,114.08,6.92
2014,1,10,23,30,109.44,7.57
2014,1,11,0,30,127.97,4.71
2014,1,11,1,30,113.43,5.44
2014,1,11,2,30,133.4,3.2800000000000002
2014,1,11,3,30,146.4,1.67
2014,1,11,4,30,187.87,1.68
2014,1,11,5,30,234.12,2.57
2014,1,11,6,30,274.81,3.94
2014,1,11,7,30,298.33,5.44
2014,1,11,8,30,300.39,6.94
2014,1,11,9,30,302.78000000000003,8.8
2014,1,11,10,30,301.57,10.08
2014,1,11,11,30,305.44,11.71
2014,1,11,12,30,308.90000000000003,11.35
2014,1,11,13,30,311.36,10.93
2014,1,11,14,30,307.35,10.97
2014,1,11,15,30,304.36,10.14
2014,1,11,16,30,303.66,9.01
2014,1,11,17,30,295.3,9.91
2014,1,11,18,30,292.54,11.06
2014,1,11,19,30,291.23,11.44
2014,1,11,20,30,293.78000000000003,11.35
2014,1,11,21,30,293.99,12.040000000000001
2014,1,11,22,30,292.66,13.9
2014,1,11,23,30,293.1,14.47
2014,1,12,0,30,298.05,15.15
2014,1,12,1,30,300.3,14.59
2014,1,12,2,30,296.45,14.96
2014,1,12,3,30,296.76,12.94
2014,1,12,4,30,293.75,13.780000000000001
2014,1,12,5,30,289.55,13.780000000000001
2014,1,12,6,30,287.09000000000003,13.18
2014,1,12,7,30,280.21,12.41
2014,1,12,8,30,274.97,11.1
2014,1,12,9,30,265.22,9.67
2014,1,12,10,30,208.52,5.73
2014,1,12,11,30,205.69,8.96
2014,1,12,12,30,193.8,10.86
2014,1,12,13,30,192.34,10.35
2014,1,12,14,30,195.67000000000002,11.67
2014,1,12,15,30,188.36,12.99
2014,1,12,16,30,189.68,15.030000000000001
2014,1,12,17,30,193.89000000000001,14.22
2014,1,12,18,30,195.75,15.44
2014,1,12,19,30,201.18,16.05
2014,1,12,20,30,208.29,15.01
2014,1,12,21,30,213.37,13.76
2014,1,12,22,30,220.64000000000001,14.780000000000001
2014,1,12,23,30,221.43,12.040000000000001
2014,1,13,0,30,222.25,11.27
2014,1,13,1,30,223.78,10.52
2014,1,13,2,30,235.05,10.14
2014,1,13,3,30,249.24,10.11
2014,1,13,4,30,263.13,8.27
2014,1,13,5,30,275.49,6.75
2014,1,13,6,30,286.83,10.24
2014,1,13,7,30,293.84000000000003,9.92
2014,1,13,8,30,295.58,9.8
2014,1,13,9,30,292.16,7.98
2014,1,13,10,30,250.49,2.34
2014,1,13,11,30,255.66,4.14
2014,1,13,12,30,264.76,7.23
2014,1,13,13,30,272.46,8.33
2014,1,13,14,30,283.08,9.35
2014,1,13,15,30,291.36,10.82
2014,1,13,16,30,295.46,12.450000000000001
2014,1,13,17,30,301.87,12.23
2014,1,13,18,30,303.42,12.81
2014,1,13,19,30,302.98,11.66
2014,1,13,20,30,302.96,11.44
2014,1,13,21,30,298.81,11.18
2014,1,13,22,30,292.96,10.05
2014,1,13,23,30,285.31,9.6
2014,1,14,0,30,287.2,9.86
2014,1,14,1,30,270.85,8.44
2014,1,14,2,30,286.63,8.38
2014,1,14,3,30,290.25,7.42
2014,1,14,4,30,294.26,6.7700000000000005
2014,1,14,5,30,296.09000000000003,4.78
2014,1,14,6,30,289.79,2.5
2014,1,14,7,30,195.11,1.74
2014,1,14,8,30,164.59,3.75
2014,1,14,9,30,130.44,4.98
2014,1,14,10,30,120.97,6.36
2014,1,14,11,30,109.69,8.25
2014,1,14,12,30,108.25,10.5
2014,1,14,13,30,110.75,11.19
2014,1,14,14,30,112.63,11.370000000000001
2014,1,14,15,30,112.44,12.63
2014,1,14,16,30,92.97,10.97
2014,1,14,17,30,60.28,15.63
2014,1,14,18,30,49.64,17.62
2014,1,14,19,30,42.01,18.72
2014,1,14,20,30,33.71,19.52
2014,1,14,21,30,22.05,19.89
2014,1,14,22,30,17.88,21.73
2014,1,14,23,30,7.7,20.92
2014,1,15,0,30,1.93,21.52
2014,1,15,1,30,1.78,20.89
2014,1,15,2,30,1.78,19.04
2014,1,15,3,30,358.09000000000003,17.82
2014,1,15,4,30,355.47,16.44
2014,1,15,5,30,349.42,16.04
2014,1,15,6,30,343.02,14.290000000000001
2014,1,15,7,30,334.12,14.66
2014,1,15,8,30,336.74,15.43
2014,1,15,9,30,335.95,14.73
2014,1,15,10,30,332.3,13.72
2014,1,15,11,30,321.1,12.73
2014,1,15,12,30,319.13,13.25
2014,1,15,13,30,321.68,12.81
2014,1,15,14,30,322.58,11.4
2014,1,15,15,30,316.41,9.34
2014,1,15,16,30,304.72,9.120000000000001
2014,1,15,17,30,293.44,7.11
2014,1,15,18,30,286.09000000000003,5.97
2014,1,15,19,30,273.33,5.73
2014,1,15,20,30,259.65,5.47
2014,1,15,21,30,257.01,6.4
2014,1,15,22,30,226.85,6.44
2014,1,15,23,30,223.08,8.01
2014,1,16,0,30,213.17000000000002,9.26
2014,1,16,1,30,209,11.19
2014,1,16,2,30,206.52,13.27
2014,1,16,3,30,207.68,14.21
2014,1,16,4,30,206.01,14.65
2014,1,16,5,30,203.31,16.43
2014,1,16,6,30,205.08,17.68
2014,1,16,7,30,209.73000000000002,18.900000000000002
2014,1,16,8,30,211.8,18.35
2014,1,16,9,30,213.56,17.39
2014,1,16,10,30,214.51,15.71
2014,1,16,11,30,218.6,14.24
2014,1,16,12,30,222.86,12.63
2014,1,16,13,30,224.74,10.56
2014,1,16,14,30,223.12,9.3
2014,1,16,15,30,239.86,7.44
2014,1,16,16,30,242.54,4.83
2014,1,16,17,30,242.17000000000002,4.13
2014,1,16,18,30,235.9,3.64
2014,1,16,19,30,263.09000000000003,4.22
2014,1,16,20,30,306.98,15.36
2014,1,16,21,30,305.84000000000003,14.780000000000001
2014,1,16,22,30,302.17,16.04
2014,1,16,23,30,301.96,16.64
2014,1,17,0,30,305.12,16.06
2014,1,17,1,30,306.3,13.76
2014,1,17,2,30,307.12,13.48
2014,1,17,3,30,301.8,11.96
2014,1,17,4,30,297.5,11.46
2014,1,17,5,30,296.12,10.540000000000001
2014,1,17,6,30,297.84000000000003,10.39
2014,1,17,7,30,299.65000000000003,9.34
2014,1,17,8,30,304.62,7.92
2014,1,17,9,30,307.34000000000003,7.68
2014,1,17,10,30,312.37,7.97
2014,1,17,11,30,330.17,7.17
2014,1,17,12,30,348.35,7.78
2014,1,17,13,30,6.390000000000001,13.1
2014,1,17,14,30,7.65,13.58
2014,1,17,15,30,5.83,11.08
2014,1,17,16,30,359.45,10.120000000000001
2014,1,17,17,30,354.73,10.53
2014,1,17,18,30,353.42,11.05
2014,1,17,19,30,352.53000000000003,10.88
2014,1,17,20,30,352.92,9.96
2014,1,17,21,30,352.39,8.45
2014,1,17,22,30,347.34000000000003,11.46
2014,1,17,23,30,350.45,11.950000000000001
2014,1,18,0,30,346.35,8.93
2014,1,18,1,30,345.93,9.02
2014,1,18,2,30,341.8,8.78
2014,1,18,3,30,334.97,8.66
2014,1,18,4,30,331.74,8.92
2014,1,18,5,30,340.69,8.1
2014,1,18,6,30,350.11,6.38
2014,1,18,7,30,10.25,4.05
2014,1,18,8,30,23.8,3.21
2014,1,18,9,30,47.4,2.87
2014,1,18,10,30,81.54,2.98
2014,1,18,11,30,94.17,4.34
2014,1,18,12,30,108.66,4.21
2014,1,18,13,30,109.73,4.47
2014,1,18,14,30,93.05,4.58
2014,1,18,15,30,88.03,3.5100000000000002
2014,1,18,16,30,78.87,3.73
2014,1,18,17,30,71.62,3.81
2014,1,18,18,30,52.730000000000004,3.58
2014,1,18,19,30,38.7,3.54
2014,1,18,20,30,42.19,2.85
2014,1,18,21,30,16,2.59
2014,1,18,22,30,345.57,2.39
2014,1,18,23,30,320.66,2.9
2014,1,19,0,30,308.23,5.12
2014,1,19,1,30,288.93,7.45
2014,1,19,2,30,285.43,9.13
2014,1,19,3,30,273.79,10.68
2014,1,19,4,30,267.52,11.55
2014,1,19,5,30,262.08,11.56
2014,1,19,6,30,265.55,14.41
2014,1,19,7,30,260.15,16.59
2014,1,19,8,30,255.1,16.32
2014,1,19,9,30,249.73000000000002,15.4
2014,1,19,10,30,244.77,15.75
2014,1,19,11,30,244.59,15.52
2014,1,19,12,30,253.53,16.740000000000002
2014,1,19,13,30,257.01,15.72
2014,1,19,14,30,261.21,13.73
2014,1,19,15,30,270.53000000000003,12.1
2014,1,19,16,30,278.78000000000003,10.86
2014,1,19,17,30,276.93,10.24
2014,1,19,18,30,276.97,8.6
2014,1,19,19,30,272.32,7.5
2014,1,19,20,30,269.99,6.22
2014,1,19,21,30,275.21,5.45
2014,1,19,22,30,290.38,5.2
2014,1,19,23,30,298.74,6.7
2014,1,20,0,30,325.24,6.58
2014,1,20,1,30,332.2,7.44
2014,1,20,2,30,47.09,11.450000000000001
2014,1,20,3,30,45.44,9.46
2014,1,20,4,30,50.27,8.47
2014,1,20,5,30,37.36,7.640000000000001
2014,1,20,6,30,23.21,9.71
2014,1,20,7,30,10.82,7.84
2014,1,20,8,30,1.08,7.82
2014,1,20,9,30,5,8.370000000000001
2014,1,20,10,30,5.94,7.11
2014,1,20,11,30,359.24,7.57
2014,1,20,12,30,356.73,7.58
2014,1,20,13,30,352.93,7.3
2014,1,20,14,30,355.94,7.83
2014,1,20,15,30,8.66,7.8500000000000005
2014,1,20,16,30,11.57,6.640000000000001
2014,1,20,17,30,9.31,4.92
2014,1,20,18,30,355.68,4.26
2014,1,20,19,30,353,4.79
2014,1,20,20,30,358.19,6.36
2014,1,20,21,30,0.04,7.48
2014,1,20,22,30,358.43,8.78
2014,1,20,23,30,3.4,11.47
2014,1,21,0,30,5.48,11.59
2014,1,21,1,30,8.16,11.43
2014,1,21,2,30,7.5,10.55
2014,1,21,3,30,4.29,10.9
2014,1,21,4,30,359.65000000000003,10.200000000000001
2014,1,21,5,30,354.89,10.69
2014,1,21,6,30,351.29,11.41
2014,1,21,7,30,348.62,12.14
2014,1,21,8,30,347.48,11.69
2014,1,21,9,30,341.41,10.71
2014,1,21,10,30,340.16,11.58
2014,1,21,11,30,336.04,11.3
2014,1,21,12,30,332.43,10.86
2014,1,21,13,30,327.06,10.1
2014,1,21,14,30,321.98,9.040000000000001
2014,1,21,15,30,320.18,6.72
2014,1,21,16,30,314.53000000000003,5.5600000000000005
2014,1,21,17,30,306.93,5.22
2014,1,21,18,30,299.61,5.15
2014,1,21,19,30,293.87,5.89
2014,1,21,20,30,293.33,5.83
2014,1,21,21,30,292.56,5.34
2014,1,21,22,30,293.26,4.32
2014,1,21,23,30,290.16,4.92
2014,1,22,0,30,289.17,5.04
2014,1,22,1,30,276.95,3.5
2014,1,22,2,30,263,3.16
2014,1,22,3,30,237.6,3.5
2014,1,22,4,30,211.82,4.3500000000000005
2014,1,22,5,30,211.15,5.32
2014,1,22,6,30,206.64000000000001,6.0200000000000005
2014,1,22,7,30,208.29,6.33
2014,1,22,8,30,211.44,7.12
2014,1,22,9,30,214.32,7.26
2014,1,22,10,30,216.44,7.19
2014,1,22,11,30,220.17000000000002,7.62
2014,1,22,12,30,220.86,8.13
2014,1,22,13,30,221.07,8.28
2014,1,22,14,30,224.18,8.28
2014,1,22,15,30,234.19,8.08
2014,1,22,16,30,238.91,6.2
2014,1,22,17,30,275.58,6.74
2014,1,22,18,30,297.08,9.18
2014,1,22,19,30,310.05,11.26
2014,1,22,20,30,318.96,10.66
2014,1,22,21,30,325.63,10.59
2014,1,22,22,30,324.54,11.64
2014,1,22,23,30,322.46,13.75
2014,1,23,0,30,325.88,14.620000000000001
2014,1,23,1,30,335.6,14.68
2014,1,23,2,30,333.69,15.870000000000001
2014,1,23,3,30,337.53000000000003,17.46
2014,1,23,4,30,332.57,16.43
2014,1,23,5,30,335.63,17.21
2014,1,23,6,30,337.36,16.57
2014,1,23,7,30,342.51,16.97
2014,1,23,8,30,346.22,17.650000000000002
2014,1,23,9,30,354.05,17.1
2014,1,23,10,30,354.22,17.73
2014,1,23,11,30,357,17.900000000000002
2014,1,23,12,30,356.01,16.95
2014,1,23,13,30,355.13,14.77
2014,1,23,14,30,354.7,12.620000000000001
2014,1,23,15,30,357.28000000000003,9.61
2014,1,23,16,30,347.99,7.43
2014,1,23,17,30,335.14,7.1000000000000005
2014,1,23,18,30,322.99,6.93
2014,1,23,19,30,315.41,7.8
2014,1,23,20,30,308.42,8.56
2014,1,23,21,30,298.54,8.6
2014,1,23,22,30,291.34000000000003,11.27
2014,1,23,23,30,292.89,12.44
2014,1,24,0,30,285.46,11.35
2014,1,24,1,30,285.54,12.08
2014,1,24,2,30,285.2,12.33
2014,1,24,3,30,276.76,11.55
2014,1,24,4,30,264.07,10.89
2014,1,24,5,30,248.33,10
2014,1,24,6,30,237.82,11.290000000000001
2014,1,24,7,30,223.48000000000002,11.950000000000001
2014,1,24,8,30,218.81,14.08
2014,1,24,9,30,218.53,15.97
2014,1,24,10,30,216.39000000000001,17.57
2014,1,24,11,30,216.45000000000002,19.93
2014,1,24,12,30,221.41,20.26
2014,1,24,13,30,225.02,20.080000000000002
2014,1,24,14,30,230.78,20.05
2014,1,24,15,30,240.54,17.85
2014,1,24,16,30,245.11,17.650000000000002
2014,1,24,17,30,246.26000000000002,16.59
2014,1,24,18,30,247.56,16.580000000000002
2014,1,24,19,30,246.44,14.99
2014,1,24,20,30,243.28,12.74
2014,1,24,21,30,245.12,13
2014,1,24,22,30,243.08,13.57
2014,1,24,23,30,241.36,13.21
2014,1,25,0,30,245.82,12.93
2014,1,25,1,30,258.16,13.69
2014,1,25,2,30,292.75,14.98
2014,1,25,3,30,295.65000000000003,14.9
2014,1,25,4,30,297.29,13.83
2014,1,25,5,30,317.31,18.85
2014,1,25,6,30,327.56,15.34
2014,1,25,7,30,331.32,12.81
2014,1,25,8,30,315.76,12.58
2014,1,25,9,30,332.18,13.4
2014,1,25,10,30,337.26,15.44
2014,1,25,11,30,329.08,13.71
2014,1,25,12,30,329.13,13.25
2014,1,25,13,30,322,12.67
2014,1,25,14,30,318.15000000000003,12.68
2014,1,25,15,30,318,13.27
2014,1,25,16,30,318.44,12.48
2014,1,25,17,30,318.95,13.06
2014,1,25,18,30,315.35,12.98
2014,1,25,19,30,313.58,12.8
2014,1,25,20,30,314.28000000000003,12.85
2014,1,25,21,30,303.77,12.05
2014,1,25,22,30,305.90000000000003,10.31
2014,1,25,23,30,303.13,11.290000000000001
2014,1,26,0,30,295.41,11.17
2014,1,26,1,30,290.26,11.18
2014,1,26,2,30,286.08,10.72
2014,1,26,3,30,281.52,10.22
2014,1,26,4,30,280.24,7.83
2014,1,26,5,30,273.02,5.01
2014,1,26,6,30,250.91,2.43
2014,1,26,7,30,231.8,2.5300000000000002
2014,1,26,8,30,202.9,3.09
2014,1,26,9,30,188.84,3.34
2014,1,26,10,30,159.63,4.16
2014,1,26,11,30,153.16,4.22
2014,1,26,12,30,150.67000000000002,5.04
2014,1,26,13,30,153.88,5.04
2014,1,26,14,30,157.1,4.34
2014,1,26,15,30,166.65,5.32
2014,1,26,16,30,185.76,5.39
2014,1,26,17,30,208.21,6.17
2014,1,26,18,30,235,6.2
2014,1,26,19,30,265.75,8.49
2014,1,26,20,30,284.16,11.6
2014,1,26,21,30,288.98,16.2
2014,1,26,22,30,288.38,20.5
2014,1,26,23,30,292.42,20.69
2014,1,27,0,30,292.12,19.76
2014,1,27,1,30,298.44,18.37
2014,1,27,2,30,314.1,15.98
2014,1,27,3,30,322.22,17.96
2014,1,27,4,30,327.97,17.34
2014,1,27,5,30,321.07,18.400000000000002
2014,1,27,6,30,319.54,18.27
2014,1,27,7,30,313.91,17.75
2014,1,27,8,30,311.91,16.830000000000002
2014,1,27,9,30,311.61,16.01
2014,1,27,10,30,304.98,14.13
2014,1,27,11,30,306.75,14.22
2014,1,27,12,30,307.31,13.82
2014,1,27,13,30,304.63,14.08
2014,1,27,14,30,301.63,13.94
2014,1,27,15,30,302.01,13.58
2014,1,27,16,30,301.39,13.35
2014,1,27,17,30,301.40000000000003,13.5
2014,1,27,18,30,300.25,13.790000000000001
2014,1,27,19,30,298.67,14.31
2014,1,27,20,30,298.46,14.63
2014,1,27,21,30,298.03000000000003,14.15
2014,1,27,22,30,293.41,14.61
2014,1,27,23,30,290.84000000000003,16.25
2014,1,28,0,30,291.59000000000003,16.75
2014,1,28,1,30,291.90000000000003,16.45
2014,1,28,2,30,291.25,15.27
2014,1,28,3,30,290.42,15.67
2014,1,28,4,30,288.36,14.69
2014,1,28,5,30,286.36,13.77
2014,1,28,6,30,287.8,13.69
2014,1,28,7,30,290.03000000000003,13.71
2014,1,28,8,30,290.94,13.56
2014,1,28,9,30,290.64,13.5
2014,1,28,10,30,288.05,13.92
2014,1,28,11,30,285.38,14.52
2014,1,28,12,30,284.66,14.98
2014,1,28,13,30,281.68,14.64
2014,1,28,14,30,278.45,12.6
2014,1,28,15,30,274.3,9.950000000000001
2014,1,28,16,30,274.81,10.42
2014,1,28,17,30,274.94,11.16
2014,1,28,18,30,274.42,11.65
2014,1,28,19,30,271.26,11.89
2014,1,28,20,30,269.25,11.58
2014,1,28,21,30,265.39,12.120000000000001
2014,1,28,22,30,263.78000000000003,13.52
2014,1,28,23,30,262.26,12.43
2014,1,29,0,30,265.54,13.6
2014,1,29,1,30,269.31,14.56
2014,1,29,2,30,271.53000000000003,15.370000000000001
2014,1,29,3,30,269.28000000000003,16.67
2014,1,29,4,30,270.89,16.34
2014,1,29,5,30,267.16,16.06
2014,1,29,6,30,265.15,14.99
2014,1,29,7,30,265.96,15.4
2014,1,29,8,30,264.56,15.38
2014,1,29,9,30,266.32,15.05
2014,1,29,10,30,272.5,15.81
2014,1,29,11,30,277.59000000000003,17.14
2014,1,29,12,30,279.62,17.12
2014,1,29,13,30,280.62,17.19
2014,1,29,14,30,280.92,15.14
2014,1,29,15,30,278.7,11.33
2014,1,29,16,30,260.18,7.32
2014,1,29,17,30,248.73000000000002,8.53
2014,1,29,18,30,245.12,9.71
2014,1,29,19,30,240.73000000000002,10.53
2014,1,29,20,30,234.49,10.44
2014,1,29,21,30,222.35,10.48
