SiteID,Site Timezone,Data Timezone,Longitude,Latitude,Country
86821,-6,0,-89.12451,44.333202,United States
2008,1,5,0,30,194.83,11.92
2008,1,5,1,30,198.66,11.71
2008,1,5,2,30,201.70000000000002,11.53
2008,1,5,3,30,202.13,11.59
2008,1,5,4,30,199.84,10.84
2008,1,5,5,30,199.98000000000002,10.120000000000001
2008,1,5,6,30,202.70000000000002,9.66
2008,1,5,7,30,202.57,9.55
2008,1,5,8,30,202.21,10.14
2008,1,5,9,30,204.04,11
2008,1,5,10,30,207.16,11.17
2008,1,5,11,30,206.19,11.47
2008,1,5,12,30,204.3,11.47
2008,1,5,13,30,210.92000000000002,10.69
2008,1,5,14,30,212.42000000000002,9.6
2008,1,5,15,30,213.98000000000002,9
2008,1,5,16,30,217.43,9.120000000000001
2008,1,5,17,30,218.93,9
2008,1,5,18,30,220.55,8.9
2008,1,5,19,30,224.09,7.96
2008,1,5,20,30,218.95000000000002,7.33
2008,1,5,21,30,208.24,7.15
2008,1,5,22,30,214.32,7.45
2008,1,5,23,30,213.23000000000002,7.640000000000001
2008,1,6,0,30,209.54,7.95
2008,1,6,1,30,204.79,8.18
2008,1,6,2,30,214.21,8.78
2008,1,6,3,30,213.03,8.88
2008,1,6,4,30,206.93,8.58
2008,1,6,5,30,210.58,8.45
2008,1,6,6,30,195.55,7.49
2008,1,6,7,30,193.34,7.76
2008,1,6,8,30,196.04,8.05
2008,1,6,9,30,190.05,8.77
2008,1,6,10,30,186.70000000000002,9.1
2008,1,6,11,30,186,10.02
2008,1,6,12,30,189.26,10.56
2008,1,6,13,30,192.64000000000001,11.96
2008,1,6,14,30,194.39000000000001,11.94
2008,1,6,15,30,191.89000000000001,11.77
2008,1,6,16,30,191.81,11.69
2008,1,6,17,30,195.44,11.200000000000001
2008,1,6,18,30,203.75,10.94
2008,1,6,19,30,215.34,9.78
2008,1,6,20,30,225.9,8.59
2008,1,6,21,30,236.25,8.03
2008,1,6,22,30,254.63,8.88
2008,1,6,23,30,267.85,8.01
2008,1,7,0,30,283.25,7.36
2008,1,7,1,30,293.72,6.88
2008,1,7,2,30,294.66,7.91
2008,1,7,3,30,298.16,6.73
2008,1,7,4,30,300.85,6.8100000000000005
2008,1,7,5,30,303.93,6.48
2008,1,7,6,30,308.91,6.23
2008,1,7,7,30,306.08,4.9
2008,1,7,8,30,301.23,4.1
2008,1,7,9,30,311.46,3.42
2008,1,7,10,30,339.87,1.76
2008,1,7,11,30,51.050000000000004,0.61
2008,1,7,12,30,145.52,2.67
2008,1,7,13,30,136.73,2.98
2008,1,7,14,30,123.19,4.11
2008,1,7,15,30,114.48,6.18
2008,1,7,16,30,82.01,6.19
2008,1,7,17,30,74.41,2.9
2008,1,7,18,30,48.21,3.3000000000000003
2008,1,7,19,30,41.86,5.18
2008,1,7,20,30,43.050000000000004,4.7700000000000005
2008,1,7,21,30,66.26,4.36
2008,1,7,22,30,46.08,4.99
2008,1,7,23,30,53.56,4.22
2008,1,8,0,30,55.22,3.86
2008,1,8,1,30,40.67,3.42
2008,1,8,2,30,36.51,3.06
2008,1,8,3,30,10.44,3.7800000000000002
2008,1,8,4,30,45.93,3.64
2008,1,8,5,30,59.58,3.7
2008,1,8,6,30,35.910000000000004,4.55
2008,1,8,7,30,96.17,4.08
2008,1,8,8,30,112.60000000000001,3.19
2008,1,8,9,30,112.57000000000001,1.83
2008,1,8,10,30,55.92,0.49
2008,1,8,11,30,56.95,2.66
2008,1,8,12,30,59.08,4.25
2008,1,8,13,30,40.730000000000004,4.63
2008,1,8,14,30,42.36,5.19
2008,1,8,15,30,9.790000000000001,5.53
2008,1,8,16,30,26.76,4.89
2008,1,8,17,30,13.280000000000001,4.9
2008,1,8,18,30,6.61,4.46
2008,1,8,19,30,336.23,5.96
2008,1,8,20,30,343.53000000000003,7.15
2008,1,8,21,30,343.51,8.83
2008,1,8,22,30,338.54,9.93
2008,1,8,23,30,342.63,8.43
2008,1,9,0,30,335.66,9.05
2008,1,9,1,30,321.24,10.67
2008,1,9,2,30,314.19,11.86
2008,1,9,3,30,309.71,13.38
2008,1,9,4,30,313.78000000000003,13.57
2008,1,9,5,30,310.46,14.98
2008,1,9,6,30,307.53000000000003,15.040000000000001
2008,1,9,7,30,303.35,14.63
2008,1,9,8,30,295.83,14.84
2008,1,9,9,30,294.99,14.88
2008,1,9,10,30,297.56,13.72
2008,1,9,11,30,296.43,12.39
2008,1,9,12,30,296.05,11.38
2008,1,9,13,30,289.65000000000003,10.35
2008,1,9,14,30,289.48,10.040000000000001
2008,1,9,15,30,303.41,8.82
2008,1,9,16,30,305.09000000000003,8.77
2008,1,9,17,30,293.59000000000003,5.58
2008,1,9,18,30,288.79,4.92
2008,1,9,19,30,273.44,4.15
2008,1,9,20,30,264.39,4.88
2008,1,9,21,30,266.57,4.62
2008,1,9,22,30,276.98,3.2800000000000002
2008,1,9,23,30,276.55,2.49
2008,1,10,0,30,253.11,1.17
2008,1,10,1,30,190.89000000000001,0.93
2008,1,10,2,30,198.38,2.47
2008,1,10,3,30,180.51,2.37
2008,1,10,4,30,119.99000000000001,3.38
2008,1,10,5,30,119.75,4.93
2008,1,10,6,30,116.4,5.6000000000000005
2008,1,10,7,30,108.89,5.79
2008,1,10,8,30,97.01,5.16
2008,1,10,9,30,100.64,5.68
2008,1,10,10,30,103.76,5.91
2008,1,10,11,30,106.11,5.86
2008,1,10,12,30,102.87,6.55
2008,1,10,13,30,84.03,7.57
2008,1,10,14,30,88.96000000000001,8.43
2008,1,10,15,30,94.47,8.68
2008,1,10,16,30,102.78,8.9
2008,1,10,17,30,95.68,10.03
2008,1,10,18,30,91.18,9.66
2008,1,10,19,30,89.4,9.47
2008,1,10,20,30,80.56,10.65
2008,1,10,21,30,73.93,11.94
2008,1,10,22,30,68.31,11.52
2008,1,10,23,30,65.5,11.58
2008,1,11,0,30,63.57,11.5
2008,1,11,1,30,64.44,11.48
2008,1,11,2,30,63.7,11.49
2008,1,11,3,30,60.11,11.03
2008,1,11,4,30,51.96,10.92
2008,1,11,5,30,43.03,10.55
2008,1,11,6,30,34.38,9.49
2008,1,11,7,30,25.240000000000002,9.6
2008,1,11,8,30,9.92,9.71
2008,1,11,9,30,6.99,9.93
2008,1,11,10,30,358.54,9.34
2008,1,11,11,30,348.13,9.700000000000001
2008,1,11,12,30,344.78000000000003,9.56
2008,1,11,13,30,343.19,9.34
2008,1,11,14,30,351.65000000000003,8.26
2008,1,11,15,30,349.72,6.08
2008,1,11,16,30,324.83,4.05
2008,1,11,17,30,288.1,5.44
2008,1,11,18,30,285.2,6.46
2008,1,11,19,30,282.77,6.92
2008,1,11,20,30,286.58,7.2700000000000005
2008,1,11,21,30,285.03000000000003,7.8100000000000005
2008,1,11,22,30,283.81,6.8500000000000005
2008,1,11,23,30,281.5,7.32
2008,1,12,0,30,272.34000000000003,7.3
2008,1,12,1,30,275.45,8.870000000000001
2008,1,12,2,30,279.49,8.35
2008,1,12,3,30,285.71,8.14
2008,1,12,4,30,297.57,7.29
2008,1,12,5,30,303.31,6.49
2008,1,12,6,30,289.67,6.37
2008,1,12,7,30,284.42,5.84
2008,1,12,8,30,285.89,5.07
2008,1,12,9,30,293.53000000000003,4.45
2008,1,12,10,30,284.16,3.61
2008,1,12,11,30,287.95,3.41
2008,1,12,12,30,331.82,3.25
2008,1,12,13,30,354.99,1.75
2008,1,12,14,30,196.17000000000002,0.14
2008,1,12,15,30,144.71,0.99
2008,1,12,16,30,149.74,1.49
2008,1,12,17,30,156.85,1.95
2008,1,12,18,30,162.88,1.52
2008,1,12,19,30,120.60000000000001,0.89
2008,1,12,20,30,102.21000000000001,1.9000000000000001
2008,1,12,21,30,96.85000000000001,2.62
2008,1,12,22,30,104.07000000000001,2.92
2008,1,12,23,30,104.85000000000001,2.87
2008,1,13,0,30,100.97,3.95
2008,1,13,1,30,100.37,2.29
2008,1,13,2,30,63.68,3.09
2008,1,13,3,30,66.78,3.47
2008,1,13,4,30,58.410000000000004,4.39
2008,1,13,5,30,47.52,4.64
2008,1,13,6,30,42.44,4.95
2008,1,13,7,30,32.94,6.16
2008,1,13,8,30,31.17,6.84
2008,1,13,9,30,31.8,6.98
2008,1,13,10,30,28.43,7.3500000000000005
2008,1,13,11,30,25.86,7.390000000000001
2008,1,13,12,30,19.53,7.73
2008,1,13,13,30,8.120000000000001,8.06
2008,1,13,14,30,4.76,8.01
2008,1,13,15,30,1.83,6.97
2008,1,13,16,30,358.66,6.34
2008,1,13,17,30,348.11,6.49
2008,1,13,18,30,346.6,6.41
2008,1,13,19,30,341.25,6.2
2008,1,13,20,30,333.41,7.34
2008,1,13,21,30,327.97,7.96
2008,1,13,22,30,321.83,8.9
2008,1,13,23,30,324.67,9.72
2008,1,14,0,30,329.84000000000003,10.94
2008,1,14,1,30,331.52,10.98
2008,1,14,2,30,336.99,11.49
2008,1,14,3,30,333.26,11.84
2008,1,14,4,30,330.22,12.23
2008,1,14,5,30,327.24,12.4
2008,1,14,6,30,330.90000000000003,13.1
2008,1,14,7,30,334.28000000000003,14.08
2008,1,14,8,30,336.34000000000003,15.040000000000001
2008,1,14,9,30,339.67,15.34
2008,1,14,10,30,337.61,14.97
2008,1,14,11,30,331.29,15.700000000000001
2008,1,14,12,30,325.79,14.88
2008,1,14,13,30,327.40000000000003,15.19
2008,1,14,14,30,327.81,13.790000000000001
2008,1,14,15,30,330.64,12.13
2008,1,14,16,30,336.85,11.27
2008,1,14,17,30,337.88,11.03
2008,1,14,18,30,335.04,10.59
2008,1,14,19,30,339.32,10.97
2008,1,14,20,30,338.92,10.89
2008,1,14,21,30,339.2,12.4
2008,1,14,22,30,340.56,10.48
2008,1,14,23,30,342.12,10.950000000000001
2008,1,15,0,30,348.81,12.41
2008,1,15,1,30,347.99,10.96
2008,1,15,2,30,347.27,10.57
2008,1,15,3,30,345.01,10.19
2008,1,15,4,30,341.31,10.42
2008,1,15,5,30,338.5,10.08
2008,1,15,6,30,339.19,9.700000000000001
2008,1,15,7,30,343.81,9.39
2008,1,15,8,30,335.09000000000003,9.26
2008,1,15,9,30,334.32,9.66
2008,1,15,10,30,344.06,9.85
2008,1,15,11,30,348.62,9.38
2008,1,15,12,30,350.11,8.53
2008,1,15,13,30,351.06,7.88
2008,1,15,14,30,332.24,6.0200000000000005
2008,1,15,15,30,339.27,3.61
2008,1,15,16,30,334.44,2.12
2008,1,15,17,30,353.51,1.09
2008,1,15,18,30,40.45,0.32
2008,1,15,19,30,157.66,1.01
2008,1,15,20,30,163.45000000000002,1.87
2008,1,15,21,30,176.20000000000002,2.59
2008,1,15,22,30,213.24,3.7800000000000002
2008,1,15,23,30,208.52,4
2008,1,16,0,30,181.51,4.55
2008,1,16,1,30,171.87,5.93
2008,1,16,2,30,177.13,6.76
2008,1,16,3,30,176.07,8.09
2008,1,16,4,30,170.76,7.67
2008,1,16,5,30,164.01,7.17
2008,1,16,6,30,171.04,7.32
2008,1,16,7,30,171.91,7.7
2008,1,16,8,30,176.11,8.63
2008,1,16,9,30,173.39000000000001,9.3
2008,1,16,10,30,168,9.34
2008,1,16,11,30,169.45000000000002,9.01
2008,1,16,12,30,171.72,9.76
2008,1,16,13,30,171.44,10.06
2008,1,16,14,30,174.70000000000002,10.73
2008,1,16,15,30,185.70000000000002,9.77
2008,1,16,16,30,190.54,8.52
2008,1,16,17,30,194.74,8.61
2008,1,16,18,30,198.27,7.79
2008,1,16,19,30,202.27,7.9
2008,1,16,20,30,209.77,8.34
2008,1,16,21,30,212.31,8.42
2008,1,16,22,30,215.57,8.13
2008,1,16,23,30,214.16,7.5
2008,1,17,0,30,215.27,7.99
2008,1,17,1,30,230.20000000000002,7.71
2008,1,17,2,30,285.64,7.99
2008,1,17,3,30,291.74,7.37
2008,1,17,4,30,292.36,6.48
2008,1,17,5,30,295.02,5.34
2008,1,17,6,30,301.97,4.73
2008,1,17,7,30,300.21,4.0600000000000005
2008,1,17,8,30,304.12,3.72
2008,1,17,9,30,308.37,3.5500000000000003
2008,1,17,10,30,310.7,3.9
2008,1,17,11,30,321.8,3.74
2008,1,17,12,30,335.21,3.5500000000000003
2008,1,17,13,30,331.81,3.1
2008,1,17,14,30,338.78000000000003,2.92
2008,1,17,15,30,358.98,3.24
2008,1,17,16,30,6.05,3.13
2008,1,17,17,30,13.84,2.8000000000000003
2008,1,17,18,30,350.88,1.9000000000000001
2008,1,17,19,30,320.28000000000003,3.7600000000000002
2008,1,17,20,30,324.77,3.88
2008,1,17,21,30,292.39,7.5
2008,1,17,22,30,285.59000000000003,9.64
2008,1,17,23,30,288.32,12.91
2008,1,18,0,30,288.05,13.19
2008,1,18,1,30,287.95,15.09
2008,1,18,2,30,286.09000000000003,15.530000000000001
2008,1,18,3,30,286.06,15.700000000000001
2008,1,18,4,30,284.27,15.540000000000001
2008,1,18,5,30,286.53000000000003,15.56
2008,1,18,6,30,284.48,15.18
2008,1,18,7,30,282.37,14.73
2008,1,18,8,30,279.73,14
2008,1,18,9,30,278.33,12.57
2008,1,18,10,30,267.76,12.47
2008,1,18,11,30,260.88,12.450000000000001
2008,1,18,12,30,263.25,12.040000000000001
2008,1,18,13,30,269.27,13.25
2008,1,18,14,30,276.36,11.11
2008,1,18,15,30,287.64,9.1
2008,1,18,16,30,293.86,8.5
2008,1,18,17,30,294.63,8.2
2008,1,18,18,30,295.26,8.48
2008,1,18,19,30,291.33,9.52
2008,1,18,20,30,290.14,10.450000000000001
2008,1,18,21,30,292.43,11.14
2008,1,18,22,30,293.73,12.74
2008,1,18,23,30,298.82,14.06
2008,1,19,0,30,296.65000000000003,13.31
2008,1,19,1,30,301.44,12.63
2008,1,19,2,30,308.15000000000003,11.71
2008,1,19,3,30,310.6,11.89
2008,1,19,4,30,309.89,12.14
2008,1,19,5,30,308.06,11.81
2008,1,19,6,30,300.16,11.41
2008,1,19,7,30,298.02,12.24
2008,1,19,8,30,298.27,12.88
2008,1,19,9,30,297.71,13.27
2008,1,19,10,30,296.29,12.98
2008,1,19,11,30,296.38,12.82
2008,1,19,12,30,296.59000000000003,12.790000000000001
2008,1,19,13,30,296.71,12.73
2008,1,19,14,30,299.58,12.14
2008,1,19,15,30,300.45,10.85
2008,1,19,16,30,296.36,9.85
2008,1,19,17,30,292.17,10.03
2008,1,19,18,30,290.14,10.790000000000001
2008,1,19,19,30,288.23,11.41
2008,1,19,20,30,287.5,11.09
2008,1,19,21,30,285.98,10.78
2008,1,19,22,30,286.34000000000003,11.84
2008,1,19,23,30,288.27,11.98
2008,1,20,0,30,292.47,12.01
2008,1,20,1,30,295.22,12.700000000000001
2008,1,20,2,30,296.87,13.06
2008,1,20,3,30,297.83,13.200000000000001
2008,1,20,4,30,296.96,13.22
2008,1,20,5,30,295.84000000000003,13.13
2008,1,20,6,30,294.62,12.88
2008,1,20,7,30,293.89,12.8
2008,1,20,8,30,294.18,12.81
2008,1,20,9,30,294.82,12.88
2008,1,20,10,30,294.46,12.85
2008,1,20,11,30,295.5,12.74
2008,1,20,12,30,294.99,12.08
2008,1,20,13,30,292.69,12.120000000000001
2008,1,20,14,30,292.94,11.66
2008,1,20,15,30,291.6,9.74
2008,1,20,16,30,288.42,9.74
2008,1,20,17,30,287.03000000000003,10.26
2008,1,20,18,30,288.56,10.1
2008,1,20,19,30,287.45,9.88
2008,1,20,20,30,284.97,9.64
2008,1,20,21,30,286.71,9.31
2008,1,20,22,30,289,9.63
2008,1,20,23,30,287.71,9.74
2008,1,21,0,30,291.90000000000003,9.24
2008,1,21,1,30,287.29,8.31
2008,1,21,2,30,284.68,7.53
2008,1,21,3,30,280.92,7.1000000000000005
2008,1,21,4,30,270.78000000000003,6.21
2008,1,21,5,30,280.01,6.32
2008,1,21,6,30,287.54,6.67
2008,1,21,7,30,288.32,6.23
2008,1,21,8,30,290.26,5.46
2008,1,21,9,30,278.39,3.96
2008,1,21,10,30,267.19,3.62
2008,1,21,11,30,257.58,3.44
2008,1,21,12,30,251.33,3.41
2008,1,21,13,30,234.28,3
2008,1,21,14,30,211.38,2.59
2008,1,21,15,30,205.43,2.7
2008,1,21,16,30,196.19,2.91
2008,1,21,17,30,197.31,2.96
2008,1,21,18,30,192.01,2.32
2008,1,21,19,30,173.12,1.6
2008,1,21,20,30,128.21,1.05
2008,1,21,21,30,83.14,1.96
2008,1,21,22,30,78.65,2.19
2008,1,21,23,30,62.32,2.52
2008,1,22,0,30,55.92,3.0100000000000002
2008,1,22,1,30,52.44,4.14
2008,1,22,2,30,43.64,4.49
2008,1,22,3,30,35.84,4.73
2008,1,22,4,30,31.8,4.8500000000000005
2008,1,22,5,30,22.04,5.15
2008,1,22,6,30,9.68,5.68
2008,1,22,7,30,359.7,6.73
2008,1,22,8,30,357.06,7.01
2008,1,22,9,30,352.69,6.58
2008,1,22,10,30,342.39,6.94
2008,1,22,11,30,323.83,6.66
2008,1,22,12,30,314.88,9.57
2008,1,22,13,30,306.49,9.61
2008,1,22,14,30,296.85,9.82
2008,1,22,15,30,281.68,9.41
2008,1,22,16,30,271.15,8.75
2008,1,22,17,30,258.13,9.68
2008,1,22,18,30,253.61,11.74
2008,1,22,19,30,253.77,12.120000000000001
2008,1,22,20,30,254.06,13.08
2008,1,22,21,30,262.26,14.91
2008,1,22,22,30,270.73,12.290000000000001
2008,1,22,23,30,269.74,12.81
2008,1,23,0,30,275.12,11.83
2008,1,23,1,30,278.86,12.19
2008,1,23,2,30,285.44,10.68
2008,1,23,3,30,288.58,9.24
2008,1,23,4,30,287.42,8.82
2008,1,23,5,30,288.2,8.65
2008,1,23,6,30,291.82,8.64
2008,1,23,7,30,301.81,9.03
2008,1,23,8,30,342,8.51
2008,1,23,9,30,340.86,9.23
2008,1,23,10,30,343.81,7.91
2008,1,23,11,30,346.79,5.92
2008,1,23,12,30,346.94,5.3100000000000005
2008,1,23,13,30,350.58,5.87
2008,1,23,14,30,348.79,4.95
2008,1,23,15,30,345.44,3.27
2008,1,23,16,30,346.78000000000003,2.75
2008,1,23,17,30,335.73,2.98
2008,1,23,18,30,324.79,3.73
2008,1,23,19,30,313.61,4.57
2008,1,23,20,30,311.90000000000003,4.88
2008,1,23,21,30,316.19,6.19
2008,1,23,22,30,323.47,8.07
2008,1,23,23,30,322.67,8.14
2008,1,24,0,30,324.11,8.68
2008,1,24,1,30,331.87,8.06
2008,1,24,2,30,332.48,10.290000000000001
2008,1,24,3,30,335.88,10.450000000000001
2008,1,24,4,30,335.02,10.83
2008,1,24,5,30,336.21,10.83
2008,1,24,6,30,329.11,10.18
2008,1,24,7,30,320.77,10.65
2008,1,24,8,30,317.72,10.86
2008,1,24,9,30,319.83,11.42
2008,1,24,10,30,320.83,11.23
2008,1,24,11,30,316.01,11.450000000000001
2008,1,24,12,30,312.66,11.66
2008,1,24,13,30,310.99,11.46
2008,1,24,14,30,310.07,9.39
2008,1,24,15,30,303.89,7.12
2008,1,24,16,30,295.89,7.92
2008,1,24,17,30,291.95,9.34
2008,1,24,18,30,286.03000000000003,9.97
2008,1,24,19,30,280.67,9.51
2008,1,24,20,30,273.52,8.56
2008,1,24,21,30,265.9,8.290000000000001
2008,1,24,22,30,264.27,8.99
2008,1,24,23,30,260.11,9.3
2008,1,25,0,30,260.93,10
2008,1,25,1,30,253.83,11.53
2008,1,25,2,30,253.34,13.76
2008,1,25,3,30,254.06,12.69
2008,1,25,4,30,252.64000000000001,10.96
2008,1,25,5,30,250.77,10.35
2008,1,25,6,30,243.39000000000001,9.77
2008,1,25,7,30,248.71,12.08
2008,1,25,8,30,250.33,11.33
2008,1,25,9,30,254.12,11.48
2008,1,25,10,30,256.45,11.05
2008,1,25,11,30,255.6,10.52
2008,1,25,12,30,254,10.11
2008,1,25,13,30,251.35,10.38
2008,1,25,14,30,246.12,10.72
2008,1,25,15,30,248.02,10.25
2008,1,25,16,30,247.56,8.67
2008,1,25,17,30,241.09,6.88
2008,1,25,18,30,237.20000000000002,9.07
2008,1,25,19,30,233.9,8.4
2008,1,25,20,30,229.11,7.95
2008,1,25,21,30,225.12,8.2
2008,1,25,22,30,216.85,7.05
2008,1,25,23,30,204.82,7.41
2008,1,26,0,30,202.65,7.18
2008,1,26,1,30,199.67000000000002,7.17
2008,1,26,2,30,199.16,7.23
2008,1,26,3,30,192.76,6.8100000000000005
2008,1,26,4,30,189.23,7.12
2008,1,26,5,30,187.76,8.14
2008,1,26,6,30,185.04,7.5200000000000005
2008,1,26,7,30,181.4,7.68
2008,1,26,8,30,174.20000000000002,8.64
2008,1,26,9,30,174.88,9.9
2008,1,26,10,30,171.71,9.5
2008,1,26,11,30,171.69,8.67
2008,1,26,12,30,164.48,6.92
2008,1,26,13,30,164.42000000000002,7.25
2008,1,26,14,30,165.66,7.01
2008,1,26,15,30,160.83,4.69
2008,1,26,16,30,162.93,5.11
2008,1,26,17,30,151.37,4.61
2008,1,26,18,30,143.36,2.92
2008,1,26,19,30,131.06,2.45
2008,1,26,20,30,121.24000000000001,2.69
2008,1,26,21,30,127.58,0.97
2008,1,26,22,30,82.68,1.19
2008,1,26,23,30,0.87,0.75
2008,1,27,0,30,291.89,1.72
2008,1,27,1,30,299,3.95
2008,1,27,2,30,287.24,6.01
2008,1,27,3,30,297.18,7.51
2008,1,27,4,30,301.29,8.03
2008,1,27,5,30,299.88,7.74
2008,1,27,6,30,301.61,7.99
2008,1,27,7,30,309.25,7.930000000000001
2008,1,27,8,30,311.03000000000003,7.49
2008,1,27,9,30,319.57,5.7
2008,1,27,10,30,323.57,5.0200000000000005
2008,1,27,11,30,318.97,3.7800000000000002
2008,1,27,12,30,295.62,3.14
2008,1,27,13,30,278.03000000000003,1.8800000000000001
2008,1,27,14,30,242.07,2.24
2008,1,27,15,30,228.20000000000002,3.5300000000000002
2008,1,27,16,30,210.87,4.3100000000000005
2008,1,27,17,30,213.56,4.57
2008,1,27,18,30,223.07,4.92
2008,1,27,19,30,217.8,3.99
2008,1,27,20,30,207.64000000000001,4.38
2008,1,27,21,30,213.73000000000002,5.4
2008,1,27,22,30,206.18,6.12
2008,1,27,23,30,190.09,6.2700000000000005
2008,1,28,0,30,188.9,7.9
2008,1,28,1,30,199.18,10.43
2008,1,28,2,30,200.69,9.92
2008,1,28,3,30,198.32,10.15
2008,1,28,4,30,192.11,11.58
2008,1,28,5,30,190.87,11.620000000000001
2008,1,28,6,30,199.82,13.07
2008,1,28,7,30,199.82,12.42
2008,1,28,8,30,194.94,13.280000000000001
2008,1,28,9,30,196.77,15.18
2008,1,28,10,30,196.23000000000002,16.9
2008,1,28,11,30,197.3,15.91
2008,1,28,12,30,198.98000000000002,16.06
2008,1,28,13,30,198.54,15.700000000000001
2008,1,28,14,30,198,15.91
2008,1,28,15,30,196.05,15.620000000000001
2008,1,28,16,30,192.93,15.16
2008,1,28,17,30,195.47,15.120000000000001
2008,1,28,18,30,193.16,14.74
2008,1,28,19,30,192.82,13.48
2008,1,28,20,30,193.37,13.280000000000001
2008,1,28,21,30,192.6,14.81
2008,1,28,22,30,190.73,15.31
2008,1,28,23,30,185.44,15.15
2008,1,29,0,30,185.85,14.790000000000001
2008,1,29,1,30,193.66,17.18
2008,1,29,2,30,198.11,16.78
2008,1,29,3,30,204.26,16.9
2008,1,29,4,30,211.25,15.89
2008,1,29,5,30,221.19,15.3
2008,1,29,6,30,240.56,15.02
2008,1,29,7,30,262.83,16.22
2008,1,29,8,30,267.18,12.59
2008,1,29,9,30,261.6,11.93
2008,1,29,10,30,267.87,11.26
2008,1,29,11,30,275.16,9.97
2008,1,29,12,30,281.38,9.32
2008,1,29,13,30,293.7,10.040000000000001
2008,1,29,14,30,303.69,9.01
2008,1,29,15,30,307.26,10.68
2008,1,29,16,30,312.76,9.13
