SiteID,Site Timezone,Data Timezone,Longitude,Latitude,Country
86821,-6,0,-89.12451,44.333202,United States
2016,1,14,17,30,90.62,5.19
2016,1,14,18,30,87.93,5.2700000000000005
2016,1,14,19,30,91.91,5.84
2016,1,14,20,30,89.41,6.42
2016,1,14,21,30,94.19,7.08
2016,1,14,22,30,96.84,6.88
2016,1,14,23,30,111.78,7.51
2016,1,15,0,30,110.55,6.8
2016,1,15,1,30,107.13,6.640000000000001
2016,1,15,2,30,97.13,6.87
2016,1,15,3,30,100.52,7.03
2016,1,15,4,30,96.95,6.78
2016,1,15,5,30,93.7,6.640000000000001
2016,1,15,6,30,78.99,5.6000000000000005
2016,1,15,7,30,66.58,4.78
2016,1,15,8,30,66.02,5.9
2016,1,15,9,30,53.04,6.3
2016,1,15,10,30,48.230000000000004,6.74
2016,1,15,11,30,55.49,7.24
2016,1,15,12,30,42.92,7.21
2016,1,15,13,30,21.53,10.22
2016,1,15,14,30,19.400000000000002,11.89
2016,1,15,15,30,23.78,11.49
2016,1,15,16,30,21.150000000000002,10.38
2016,1,15,17,30,8.86,9.66
2016,1,15,18,30,5.64,8.89
2016,1,15,19,30,1.76,9.73
2016,1,15,20,30,357.79,9.86
2016,1,15,21,30,0.12,8.9
2016,1,15,22,30,359.56,9.06
2016,1,15,23,30,358.8,11.92
2016,1,16,0,30,353.98,11.3
2016,1,16,1,30,343.22,11.84
2016,1,16,2,30,342.47,12.61
2016,1,16,3,30,342.42,12.09
2016,1,16,4,30,334.97,12.290000000000001
2016,1,16,5,30,337.16,12.17
2016,1,16,6,30,325.84000000000003,10.33
2016,1,16,7,30,328.31,11.24
2016,1,16,8,30,321.05,11.36
2016,1,16,9,30,311.8,10.790000000000001
2016,1,16,10,30,301.43,10.51
2016,1,16,11,30,293.15000000000003,11.27
2016,1,16,12,30,292.2,12.31
2016,1,16,13,30,296.24,13.02
2016,1,16,14,30,302.39,12.23
2016,1,16,15,30,300.64,11.370000000000001
2016,1,16,16,30,300.16,10.98
2016,1,16,17,30,295.42,9.96
2016,1,16,18,30,291.36,10.39
2016,1,16,19,30,287.59000000000003,11.700000000000001
2016,1,16,20,30,288.09000000000003,11.26
2016,1,16,21,30,287.73,11.620000000000001
2016,1,16,22,30,289.19,14.72
2016,1,16,23,30,291.3,17.17
2016,1,17,0,30,293.03000000000003,16.490000000000002
2016,1,17,1,30,294.28000000000003,15.370000000000001
2016,1,17,2,30,293.42,14.43
2016,1,17,3,30,292.76,13.57
2016,1,17,4,30,289.32,13.55
2016,1,17,5,30,289.16,14.23
2016,1,17,6,30,291.62,14.76
2016,1,17,7,30,293.35,14.55
2016,1,17,8,30,295.46,14.23
2016,1,17,9,30,296.26,14.38
2016,1,17,10,30,297.39,14.69
2016,1,17,11,30,297.97,14.86
2016,1,17,12,30,298.89,15.200000000000001
2016,1,17,13,30,300.18,15.05
2016,1,17,14,30,303.23,13.98
2016,1,17,15,30,306.09000000000003,13.01
2016,1,17,16,30,305.14,12.32
2016,1,17,17,30,305.21,12.18
2016,1,17,18,30,301.41,12.23
2016,1,17,19,30,302.14,12.81
2016,1,17,20,30,302.17,11.84
2016,1,17,21,30,300.17,11.28
2016,1,17,22,30,293.12,12.59
2016,1,17,23,30,294.46,13.92
2016,1,18,0,30,298.62,13.67
2016,1,18,1,30,302.57,12.66
2016,1,18,2,30,299.86,12.530000000000001
2016,1,18,3,30,299.43,13.21
2016,1,18,4,30,298.45,13.34
2016,1,18,5,30,298.95,13.81
2016,1,18,6,30,299.66,13.51
2016,1,18,7,30,301.3,12.99
2016,1,18,8,30,301.92,12.21
2016,1,18,9,30,302.11,11.63
2016,1,18,10,30,300.38,11.42
2016,1,18,11,30,300.33,11.64
2016,1,18,12,30,297.07,11.65
2016,1,18,13,30,292.19,12.540000000000001
2016,1,18,14,30,291.7,12.99
2016,1,18,15,30,292.7,11.38
2016,1,18,16,30,293.54,10.93
2016,1,18,17,30,290.08,11.09
2016,1,18,18,30,292.32,11.02
2016,1,18,19,30,294.32,10.5
2016,1,18,20,30,294.85,10.08
2016,1,18,21,30,295.34000000000003,9.92
2016,1,18,22,30,295.39,9.99
2016,1,18,23,30,293,11.040000000000001
2016,1,19,0,30,291.43,11.61
2016,1,19,1,30,290.92,12.83
2016,1,19,2,30,292.54,13.31
2016,1,19,3,30,294.23,13.13
2016,1,19,4,30,294.74,13
2016,1,19,5,30,296.01,13.02
2016,1,19,6,30,303.83,11.51
2016,1,19,7,30,303.58,11.27
2016,1,19,8,30,301.07,11.66
2016,1,19,9,30,309.95,11.56
2016,1,19,10,30,315.5,10.53
2016,1,19,11,30,322.41,9.5
2016,1,19,12,30,337.18,9.32
2016,1,19,13,30,337.93,8.11
2016,1,19,14,30,309.6,6.5600000000000005
2016,1,19,15,30,296.53000000000003,5.33
2016,1,19,16,30,299.17,4.53
2016,1,19,17,30,298.57,3.25
2016,1,19,18,30,289.41,2.75
2016,1,19,19,30,274.53000000000003,2.91
2016,1,19,20,30,263.59000000000003,4.01
2016,1,19,21,30,268.1,4.4
2016,1,19,22,30,273.52,4.18
2016,1,19,23,30,287.2,3.31
2016,1,20,0,30,277.54,2.57
2016,1,20,1,30,256.79,3.4
2016,1,20,2,30,254.39000000000001,3.3200000000000003
2016,1,20,3,30,257.45,2.81
2016,1,20,4,30,255.18,2.94
2016,1,20,5,30,249.26000000000002,2.5100000000000002
2016,1,20,6,30,243.21,2.44
2016,1,20,7,30,225.13,2.29
2016,1,20,8,30,218.75,2.94
2016,1,20,9,30,229.41,3.24
2016,1,20,10,30,246.72,3.5500000000000003
2016,1,20,11,30,247.25,3.46
2016,1,20,12,30,258.49,4.17
2016,1,20,13,30,270.95,3.81
2016,1,20,14,30,272.89,4.14
2016,1,20,15,30,264.25,2.71
2016,1,20,16,30,254.25,3.25
2016,1,20,17,30,251.45000000000002,3.56
2016,1,20,18,30,254.16,3.5500000000000003
2016,1,20,19,30,260.35,3.48
2016,1,20,20,30,258.52,3.27
2016,1,20,21,30,250.14000000000001,2.86
2016,1,20,22,30,234.16,2.57
2016,1,20,23,30,238.67000000000002,3.63
2016,1,21,0,30,237.72,4.32
2016,1,21,1,30,233.39000000000001,5.59
2016,1,21,2,30,238.16,5.71
2016,1,21,3,30,238.72,5.29
2016,1,21,4,30,242.72,5.11
2016,1,21,5,30,247.16,4.87
2016,1,21,6,30,247.52,5.42
2016,1,21,7,30,255.5,5.6000000000000005
2016,1,21,8,30,262.75,5.96
2016,1,21,9,30,266.52,6.01
2016,1,21,10,30,269.84000000000003,9.18
2016,1,21,11,30,266.14,8.540000000000001
2016,1,21,12,30,266.82,7.15
2016,1,21,13,30,267.5,6.37
2016,1,21,14,30,266.62,5.75
2016,1,21,15,30,277.90000000000003,4.62
2016,1,21,16,30,285.76,4.57
2016,1,21,17,30,286.35,4.3500000000000005
2016,1,21,18,30,283.92,4.76
2016,1,21,19,30,288.15000000000003,5.11
2016,1,21,20,30,295.63,5.29
2016,1,21,21,30,307.21,5.87
2016,1,21,22,30,310.25,6.1000000000000005
2016,1,21,23,30,313.58,6.51
2016,1,22,0,30,311.1,6.69
2016,1,22,1,30,331.36,6.01
2016,1,22,2,30,343.40000000000003,7.99
2016,1,22,3,30,348.69,7.54
2016,1,22,4,30,2.5300000000000002,8
2016,1,22,5,30,21.330000000000002,6.96
2016,1,22,6,30,12.52,6.97
2016,1,22,7,30,15.870000000000001,7.75
2016,1,22,8,30,14.77,8
2016,1,22,9,30,5.24,9.17
2016,1,22,10,30,359.5,9.72
2016,1,22,11,30,3.72,10.52
2016,1,22,12,30,7.13,10.73
2016,1,22,13,30,18.09,9.700000000000001
2016,1,22,14,30,20.87,9.14
2016,1,22,15,30,26.150000000000002,7.3
2016,1,22,16,30,31.78,6.42
2016,1,22,17,30,33.29,6.01
2016,1,22,18,30,26.07,6.3
2016,1,22,19,30,25.84,6.43
2016,1,22,20,30,23.650000000000002,6.12
2016,1,22,21,30,29.91,5.7
2016,1,22,22,30,23.12,5.25
2016,1,22,23,30,23.01,5.03
2016,1,23,0,30,358.53000000000003,5.68
2016,1,23,1,30,358.19,7.6000000000000005
2016,1,23,2,30,8.83,7.94
2016,1,23,3,30,24.93,7.9
2016,1,23,4,30,35.15,7.7700000000000005
2016,1,23,5,30,38.21,6.9
2016,1,23,6,30,35.68,7.13
2016,1,23,7,30,31.27,6.09
2016,1,23,8,30,25.19,5.16
2016,1,23,9,30,30.490000000000002,4.5600000000000005
2016,1,23,10,30,45.18,4.12
2016,1,23,11,30,35.84,2.71
2016,1,23,12,30,66.94,1.75
2016,1,23,13,30,115.53,0.96
2016,1,23,14,30,163.9,1.17
2016,1,23,15,30,171.63,2.66
2016,1,23,16,30,198.66,2.94
2016,1,23,17,30,221.94,4.19
2016,1,23,18,30,221.75,4.86
2016,1,23,19,30,224.36,5.89
2016,1,23,20,30,224.39000000000001,6.96
2016,1,23,21,30,214.76,7.5
2016,1,23,22,30,209.99,8.03
2016,1,23,23,30,209.78,7.86
2016,1,24,0,30,215.6,10.97
2016,1,24,1,30,222.84,10.42
2016,1,24,2,30,224.34,9.67
2016,1,24,3,30,227.70000000000002,10.41
2016,1,24,4,30,222.94,10.77
2016,1,24,5,30,219.35,9.98
2016,1,24,6,30,215.76,10.25
2016,1,24,7,30,221.45000000000002,10.35
2016,1,24,8,30,230.66,10.53
2016,1,24,9,30,233.29,10.48
2016,1,24,10,30,227.99,9.51
2016,1,24,11,30,223.1,8.72
2016,1,24,12,30,226.49,9.09
2016,1,24,13,30,229.29,8.620000000000001
2016,1,24,14,30,237.44,7.63
2016,1,24,15,30,247.1,6.33
2016,1,24,16,30,252.61,5.23
2016,1,24,17,30,255.24,5.01
2016,1,24,18,30,249.84,4.07
2016,1,24,19,30,244.34,3.5300000000000002
2016,1,24,20,30,247,2.48
2016,1,24,21,30,247.07,1.3900000000000001
2016,1,24,22,30,145.35,0.59
2016,1,24,23,30,143.69,1.3900000000000001
2016,1,25,0,30,168.33,3.48
2016,1,25,1,30,170.08,3.5
2016,1,25,2,30,160.83,3.17
2016,1,25,3,30,153.17000000000002,3.5500000000000003
2016,1,25,4,30,157.79,1.43
2016,1,25,5,30,106.10000000000001,2.73
2016,1,25,6,30,121.56,3.47
2016,1,25,7,30,131.89000000000001,4.62
2016,1,25,8,30,123.13000000000001,3.95
2016,1,25,9,30,127.60000000000001,4.04
2016,1,25,10,30,114.56,4.79
2016,1,25,11,30,113.52,5.36
2016,1,25,12,30,110.03,5.8500000000000005
2016,1,25,13,30,123.26,4.97
2016,1,25,14,30,129.01,4.98
2016,1,25,15,30,131.14000000000001,3.33
2016,1,25,16,30,126.46000000000001,2.59
2016,1,25,17,30,109.60000000000001,2.16
2016,1,25,18,30,120.62,2.32
2016,1,25,19,30,137.78,2.46
2016,1,25,20,30,133.23,2.2
2016,1,25,21,30,114.10000000000001,2.84
2016,1,25,22,30,102.91,3.06
2016,1,25,23,30,98.04,3.38
2016,1,26,0,30,32.93,2.16
2016,1,26,1,30,20.51,2.91
2016,1,26,2,30,357.54,4.68
2016,1,26,3,30,345.47,5.49
2016,1,26,4,30,330.56,7.5600000000000005
2016,1,26,5,30,326.42,9.1
2016,1,26,6,30,323.91,8.75
2016,1,26,7,30,342.38,11.71
2016,1,26,8,30,332.6,10.75
2016,1,26,9,30,327.59000000000003,10.73
2016,1,26,10,30,320.90000000000003,9.18
2016,1,26,11,30,313.64,10.85
2016,1,26,12,30,304.14,11.08
2016,1,26,13,30,300.64,11.290000000000001
2016,1,26,14,30,300.67,11.15
2016,1,26,15,30,303.74,10.08
2016,1,26,16,30,305.92,8.700000000000001
2016,1,26,17,30,305.17,8.73
2016,1,26,18,30,303.29,7.75
2016,1,26,19,30,307.11,8.84
2016,1,26,20,30,307.35,9.55
2016,1,26,21,30,306.73,8.26
2016,1,26,22,30,301.2,8.89
2016,1,26,23,30,302.02,9.290000000000001
2016,1,27,0,30,301.2,10.34
2016,1,27,1,30,311.78000000000003,10.46
2016,1,27,2,30,317.38,10.53
2016,1,27,3,30,320.96,10.6
2016,1,27,4,30,322.90000000000003,10.43
2016,1,27,5,30,324.01,9.49
2016,1,27,6,30,318.21,8.26
2016,1,27,7,30,308.91,8.19
2016,1,27,8,30,300.51,8.84
2016,1,27,9,30,291.45,8.39
2016,1,27,10,30,282.31,8.09
2016,1,27,11,30,268.21,8.870000000000001
2016,1,27,12,30,258.27,9.450000000000001
2016,1,27,13,30,245.44,9.63
2016,1,27,14,30,233.34,8.39
2016,1,27,15,30,228.87,7.91
2016,1,27,16,30,223.08,8.92
2016,1,27,17,30,219.48000000000002,9.9
2016,1,27,18,30,215.19,11.42
2016,1,27,19,30,210.01,12.23
2016,1,27,20,30,206.89000000000001,13.73
2016,1,27,21,30,204.04,15.65
2016,1,27,22,30,212.01,17.04
2016,1,27,23,30,220.19,17.6
2016,1,28,0,30,225.44,18.76
2016,1,28,1,30,230.6,17.23
2016,1,28,2,30,238.53,16.23
2016,1,28,3,30,245.96,14.96
2016,1,28,4,30,250.37,13.98
2016,1,28,5,30,253.31,13.530000000000001
2016,1,28,6,30,259.34000000000003,13.8
2016,1,28,7,30,265.93,13.42
2016,1,28,8,30,272.39,13.13
2016,1,28,9,30,278.32,13.93
2016,1,28,10,30,287.11,14.27
2016,1,28,11,30,308.81,13.16
2016,1,28,12,30,312.95,13.51
2016,1,28,13,30,310.43,12.950000000000001
2016,1,28,14,30,309.71,13.24
2016,1,28,15,30,316.06,13.31
2016,1,28,16,30,322.07,10.950000000000001
2016,1,28,17,30,328.75,10.92
2016,1,28,18,30,337.68,12.34
2016,1,28,19,30,335.96,12.05
2016,1,28,20,30,336.40000000000003,11.66
2016,1,28,21,30,338.2,12.5
2016,1,28,22,30,338.97,12.450000000000001
2016,1,28,23,30,338.19,11.69
2016,1,29,0,30,338.29,11.88
2016,1,29,1,30,350.34000000000003,12.49
2016,1,29,2,30,358.15000000000003,11.63
2016,1,29,3,30,357.12,10.63
2016,1,29,4,30,356.61,10.23
2016,1,29,5,30,352.44,9.450000000000001
2016,1,29,6,30,351.91,8.73
2016,1,29,7,30,352.82,8.84
2016,1,29,8,30,353.11,8.24
2016,1,29,9,30,351.66,7.2700000000000005
2016,1,29,10,30,351.07,7.05
2016,1,29,11,30,6.45,6.62
2016,1,29,12,30,22.14,5.87
2016,1,29,13,30,37.33,5.07
2016,1,29,14,30,43.480000000000004,2.66
