SiteID,Site Timezone,Data Timezone,Longitude,Latitude,Country
86821,-6,0,-89.12451,44.333202,United States
2009,1,7,5,30,136.17000000000002,4.42
2009,1,7,6,30,109.82000000000001,5.24
2009,1,7,7,30,84.85000000000001,5.83
2009,1,7,8,30,78.55,5.86
2009,1,7,9,30,72.02,5.3
2009,1,7,10,30,60.29,5.66
2009,1,7,11,30,55.550000000000004,5.08
2009,1,7,12,30,46.93,6.2
2009,1,7,13,30,32.46,5.8
2009,1,7,14,30,21.580000000000002,6.41
2009,1,7,15,30,8.61,5.11
2009,1,7,16,30,359.71,4.43
2009,1,7,17,30,346.86,4.53
2009,1,7,18,30,339.63,4.45
2009,1,7,19,30,333.2,4.5200000000000005
2009,1,7,20,30,16.12,3.92
2009,1,7,21,30,32.27,4.42
2009,1,7,22,30,18.91,3.91
2009,1,7,23,30,345.65000000000003,3.64
2009,1,8,0,30,321.8,4.96
2009,1,8,1,30,336.42,6.9
2009,1,8,2,30,330.64,8.53
2009,1,8,3,30,335.55,8.93
2009,1,8,4,30,355.78000000000003,8.88
2009,1,8,5,30,350.27,8.55
2009,1,8,6,30,348.72,10.03
2009,1,8,7,30,341.97,9.63
2009,1,8,8,30,335.7,9.92
2009,1,8,9,30,332.7,9.73
2009,1,8,10,30,321.42,10.66
2009,1,8,11,30,323.03000000000003,10.64
2009,1,8,12,30,314.3,10.84
2009,1,8,13,30,310.35,10.91
2009,1,8,14,30,312.64,11.02
2009,1,8,15,30,310.93,10.31
2009,1,8,16,30,308.49,9.31
2009,1,8,17,30,305.96,8.48
2009,1,8,18,30,302.57,8.3
2009,1,8,19,30,294.40000000000003,8.370000000000001
2009,1,8,20,30,293.49,9.81
2009,1,8,21,30,294.51,10.58
2009,1,8,22,30,296.45,10.99
2009,1,8,23,30,293.22,11.23
2009,1,9,0,30,297.19,11.53
2009,1,9,1,30,309.1,10.86
2009,1,9,2,30,324.89,9.93
2009,1,9,3,30,328.56,9.65
2009,1,9,4,30,320.79,7.930000000000001
2009,1,9,5,30,320.46,6.0600000000000005
2009,1,9,6,30,337.7,4.98
2009,1,9,7,30,351,4.7
2009,1,9,8,30,12.6,4.26
2009,1,9,9,30,28.46,4.17
2009,1,9,10,30,37.4,4.75
2009,1,9,11,30,51.53,4.62
2009,1,9,12,30,63.53,5.1000000000000005
2009,1,9,13,30,71.23,5.51
2009,1,9,14,30,65.23,5.05
2009,1,9,15,30,65.71000000000001,5.3100000000000005
2009,1,9,16,30,69.53,5.26
2009,1,9,17,30,65.46000000000001,5.5
2009,1,9,18,30,59.82,5.6000000000000005
2009,1,9,19,30,58.88,5.49
2009,1,9,20,30,57.870000000000005,6.17
2009,1,9,21,30,54.54,6.51
2009,1,9,22,30,51.57,7.25
2009,1,9,23,30,48.660000000000004,9.040000000000001
2009,1,10,0,30,48.300000000000004,10.57
2009,1,10,1,30,45.64,11.11
2009,1,10,2,30,44.730000000000004,11.33
2009,1,10,3,30,45.45,10.23
2009,1,10,4,30,44.99,8.89
2009,1,10,5,30,41.21,8.15
2009,1,10,6,30,33.38,8.21
2009,1,10,7,30,30.29,9.72
2009,1,10,8,30,35.07,9.18
2009,1,10,9,30,36.77,8.58
2009,1,10,10,30,37.660000000000004,9.06
2009,1,10,11,30,41.4,8.83
2009,1,10,12,30,39.04,7.47
2009,1,10,13,30,35.78,6.73
2009,1,10,14,30,30.580000000000002,6.41
2009,1,10,15,30,29.7,4.76
2009,1,10,16,30,24.04,4.72
2009,1,10,17,30,17.79,4.8
2009,1,10,18,30,3.45,3.42
2009,1,10,19,30,340.55,2.14
2009,1,10,20,30,308.2,1.69
2009,1,10,21,30,300.05,3.8000000000000003
2009,1,10,22,30,293.22,5.13
2009,1,10,23,30,303.56,5.97
2009,1,11,0,30,306.76,6.78
2009,1,11,1,30,314.04,6.43
2009,1,11,2,30,321.3,6.36
2009,1,11,3,30,320.66,5.5600000000000005
2009,1,11,4,30,309.42,2.7800000000000002
2009,1,11,5,30,279.89,2.92
2009,1,11,6,30,280.48,7.0600000000000005
2009,1,11,7,30,287.62,8.4
2009,1,11,8,30,297.23,4.7700000000000005
2009,1,11,9,30,290.76,4.57
2009,1,11,10,30,291,4.73
2009,1,11,11,30,286.65000000000003,2.98
2009,1,11,12,30,259.82,1.78
2009,1,11,13,30,246.17000000000002,1.8800000000000001
2009,1,11,14,30,223.01,2.61
2009,1,11,15,30,236.95000000000002,2.33
2009,1,11,16,30,245.96,2.41
2009,1,11,17,30,252.45000000000002,2.43
2009,1,11,18,30,260.7,3.18
2009,1,11,19,30,259.84000000000003,3.44
2009,1,11,20,30,261.72,4.19
2009,1,11,21,30,267.39,4.65
2009,1,11,22,30,288.19,5.54
2009,1,11,23,30,296.46,6.59
2009,1,12,0,30,305.5,8.22
2009,1,12,1,30,311.83,9.31
2009,1,12,2,30,324.29,8.98
2009,1,12,3,30,330.3,8.620000000000001
2009,1,12,4,30,331.01,8.23
2009,1,12,5,30,329.28000000000003,8.19
2009,1,12,6,30,331.76,7.2
2009,1,12,7,30,332.26,6.5
2009,1,12,8,30,330.13,6.84
2009,1,12,9,30,326.74,5.54
2009,1,12,10,30,339.19,3.2800000000000002
2009,1,12,11,30,336.35,2.04
2009,1,12,12,30,344.84000000000003,1.6600000000000001
2009,1,12,13,30,16.42,0.74
2009,1,12,14,30,97.61,0.9
2009,1,12,15,30,123.98,2.04
2009,1,12,16,30,139.09,2.24
2009,1,12,17,30,148.16,1.77
2009,1,12,18,30,155.66,2.65
2009,1,12,19,30,144.20000000000002,2.95
2009,1,12,20,30,160.68,2.29
2009,1,12,21,30,107.05,0.76
2009,1,12,22,30,32.230000000000004,2.75
2009,1,12,23,30,31.220000000000002,4.75
2009,1,13,0,30,38.65,4.74
2009,1,13,1,30,20.26,4.8
2009,1,13,2,30,6.2700000000000005,4.18
2009,1,13,3,30,4.67,4.67
2009,1,13,4,30,13.040000000000001,11.06
2009,1,13,5,30,11.97,12.41
2009,1,13,6,30,13.370000000000001,12.72
2009,1,13,7,30,9.42,11.88
2009,1,13,8,30,359.06,14.76
2009,1,13,9,30,4.1,15.16
2009,1,13,10,30,1.51,13.83
2009,1,13,11,30,354.42,12.93
2009,1,13,12,30,347.27,12.52
2009,1,13,13,30,339.11,12.5
2009,1,13,14,30,335.32,12.63
2009,1,13,15,30,341.44,9.93
2009,1,13,16,30,345.54,8.33
2009,1,13,17,30,337.98,6.890000000000001
2009,1,13,18,30,316.62,6.99
2009,1,13,19,30,304.91,7.74
2009,1,13,20,30,301.51,8.67
2009,1,13,21,30,302.06,7.82
2009,1,13,22,30,299.48,7.8100000000000005
2009,1,13,23,30,298.95,8.950000000000001
2009,1,14,0,30,293.27,8.57
2009,1,14,1,30,301.79,7.3
2009,1,14,2,30,314.56,5.3
2009,1,14,3,30,325.12,4.49
2009,1,14,4,30,340.77,3.3000000000000003
2009,1,14,5,30,20.6,2.87
2009,1,14,6,30,47.68,2.41
2009,1,14,7,30,63.72,2.17
2009,1,14,8,30,51.32,2.48
2009,1,14,9,30,40.87,3.54
2009,1,14,10,30,39.160000000000004,5.22
2009,1,14,11,30,39.61,5.5600000000000005
2009,1,14,12,30,40.77,6.23
2009,1,14,13,30,36.31,6.21
2009,1,14,14,30,29.78,6.13
2009,1,14,15,30,28.43,6.23
2009,1,14,16,30,20.78,5.87
2009,1,14,17,30,13.22,5.37
2009,1,14,18,30,354.74,5.26
2009,1,14,19,30,342.41,4.94
2009,1,14,20,30,333.66,5.57
2009,1,14,21,30,331.57,8.53
2009,1,14,22,30,321.79,7.74
2009,1,14,23,30,326.51,9.790000000000001
2009,1,15,0,30,332.77,12.59
2009,1,15,1,30,337.14,12.67
2009,1,15,2,30,338.25,12.46
2009,1,15,3,30,330.53000000000003,12.52
2009,1,15,4,30,325.89,12.030000000000001
2009,1,15,5,30,320.2,11.89
2009,1,15,6,30,316.73,11.74
2009,1,15,7,30,316.26,12.01
2009,1,15,8,30,316.3,12.31
2009,1,15,9,30,315.37,12.040000000000001
2009,1,15,10,30,313.69,12.040000000000001
2009,1,15,11,30,308.41,11.52
2009,1,15,12,30,306.96,11.58
2009,1,15,13,30,306.45,10.88
2009,1,15,14,30,304.99,10.46
2009,1,15,15,30,306.02,9.26
2009,1,15,16,30,304.07,9.08
2009,1,15,17,30,299.08,9.36
2009,1,15,18,30,296.05,10.06
2009,1,15,19,30,294.38,10.85
2009,1,15,20,30,293.04,9.81
2009,1,15,21,30,292.29,12.49
2009,1,15,22,30,291.15000000000003,14.51
2009,1,15,23,30,292.81,15.57
2009,1,16,0,30,293.79,14.73
2009,1,16,1,30,294.89,14.48
2009,1,16,2,30,294.16,14.89
2009,1,16,3,30,293.62,14.92
2009,1,16,4,30,291.67,14.620000000000001
2009,1,16,5,30,291.92,14.22
2009,1,16,6,30,291.54,14.02
2009,1,16,7,30,294.18,14.17
2009,1,16,8,30,295.87,14.21
2009,1,16,9,30,296.88,13.85
2009,1,16,10,30,293.75,13.030000000000001
2009,1,16,11,30,292.14,12.99
2009,1,16,12,30,289.82,13.05
2009,1,16,13,30,288.44,13.1
2009,1,16,14,30,285.82,11.89
2009,1,16,15,30,283.63,10.58
2009,1,16,16,30,278.23,7.54
2009,1,16,17,30,256.7,5.71
2009,1,16,18,30,251.59,6.61
2009,1,16,19,30,244.37,7.25
2009,1,16,20,30,240.09,7.78
2009,1,16,21,30,236.41,7.59
2009,1,16,22,30,221.8,9.290000000000001
2009,1,16,23,30,216.72,10
2009,1,17,0,30,213.83,12.31
2009,1,17,1,30,212.94,12.76
2009,1,17,2,30,209.64000000000001,12.34
2009,1,17,3,30,207.37,12.08
2009,1,17,4,30,206.68,11.55
2009,1,17,5,30,206.16,12.22
2009,1,17,6,30,204.62,12.85
2009,1,17,7,30,203.04,11.22
2009,1,17,8,30,195.16,11.76
2009,1,17,9,30,194.65,12.92
2009,1,17,10,30,191.19,13.43
2009,1,17,11,30,192.76,13.86
2009,1,17,12,30,194.46,13.870000000000001
2009,1,17,13,30,198.28,13.93
2009,1,17,14,30,206.5,14.280000000000001
2009,1,17,15,30,215.04,12.26
2009,1,17,16,30,229.17000000000002,10.17
2009,1,17,17,30,248.15,8.88
2009,1,17,18,30,279.52,8.69
2009,1,17,19,30,292.87,11.93
2009,1,17,20,30,299.92,12.200000000000001
2009,1,17,21,30,310.29,14.08
2009,1,17,22,30,315.5,12.8
2009,1,17,23,30,317.49,16.48
2009,1,18,0,30,325.26,17.07
2009,1,18,1,30,330.48,15.860000000000001
2009,1,18,2,30,333.19,14.55
2009,1,18,3,30,335.79,14.48
2009,1,18,4,30,331.22,14.94
2009,1,18,5,30,327.74,15.22
2009,1,18,6,30,327.61,14.08
2009,1,18,7,30,334.86,14.09
2009,1,18,8,30,340.06,14.19
2009,1,18,9,30,345.87,14.11
2009,1,18,10,30,349.58,13.84
2009,1,18,11,30,349.74,12.83
2009,1,18,12,30,351.17,12.07
2009,1,18,13,30,351.62,11.97
2009,1,18,14,30,344.06,11.47
2009,1,18,15,30,349.86,8.870000000000001
2009,1,18,16,30,354.78000000000003,5.93
2009,1,18,17,30,347.49,4.84
2009,1,18,18,30,330.67,4.57
2009,1,18,19,30,330.84000000000003,5.75
2009,1,18,20,30,342.72,6.11
2009,1,18,21,30,350.1,6.55
2009,1,18,22,30,356.5,7.6000000000000005
2009,1,18,23,30,7.57,7.74
2009,1,19,0,30,26.52,11.1
2009,1,19,1,30,21.47,13.22
2009,1,19,2,30,14.72,11.870000000000001
2009,1,19,3,30,8.03,10.96
2009,1,19,4,30,5.8100000000000005,11.98
2009,1,19,5,30,6.25,12.59
2009,1,19,6,30,3.41,13.84
2009,1,19,7,30,8.2,12.76
2009,1,19,8,30,1.19,12.280000000000001
2009,1,19,9,30,351.32,13.27
2009,1,19,10,30,341.58,12.63
2009,1,19,11,30,344.25,11.91
2009,1,19,12,30,357.57,8.89
2009,1,19,13,30,358.6,7.12
2009,1,19,14,30,344.79,7.07
2009,1,19,15,30,334.83,6.13
2009,1,19,16,30,339.06,5.51
2009,1,19,17,30,342.45,4.04
2009,1,19,18,30,342.85,4.04
2009,1,19,19,30,334.61,4.17
2009,1,19,20,30,336.61,4.47
2009,1,19,21,30,332.01,4.24
2009,1,19,22,30,329.32,4.14
2009,1,19,23,30,338.39,4.98
2009,1,20,0,30,354.47,7.28
2009,1,20,1,30,13.49,9.200000000000001
2009,1,20,2,30,38.71,8.31
2009,1,20,3,30,39.76,10.58
2009,1,20,4,30,30.41,9.27
2009,1,20,5,30,26.88,8.91
2009,1,20,6,30,24.89,7.7
2009,1,20,7,30,24.45,8.24
2009,1,20,8,30,24.68,9.01
2009,1,20,9,30,19.67,8.81
2009,1,20,10,30,13.41,8.1
2009,1,20,11,30,10.99,7.69
2009,1,20,12,30,6.53,8.120000000000001
2009,1,20,13,30,6.62,8.69
2009,1,20,14,30,6.54,7.68
2009,1,20,15,30,348.5,5.94
2009,1,20,16,30,343.99,3.39
2009,1,20,17,30,310.44,1.1400000000000001
2009,1,20,18,30,271.07,2.75
2009,1,20,19,30,277.19,5.3100000000000005
2009,1,20,20,30,285.04,6.92
2009,1,20,21,30,285.87,6.82
2009,1,20,22,30,285.28000000000003,7.28
2009,1,20,23,30,282.90000000000003,8.28
2009,1,21,0,30,276.75,7.94
2009,1,21,1,30,270.2,9.21
2009,1,21,2,30,260.45,9.59
2009,1,21,3,30,251.69,9.28
2009,1,21,4,30,247.57,9.5
2009,1,21,5,30,252.35,9.63
2009,1,21,6,30,253.41,9.790000000000001
2009,1,21,7,30,256.38,10.46
2009,1,21,8,30,255.96,11.18
2009,1,21,9,30,252.24,10.72
2009,1,21,10,30,250.01000000000002,10.65
2009,1,21,11,30,249.52,11.16
2009,1,21,12,30,254.26000000000002,12.200000000000001
2009,1,21,13,30,261.71,12.46
2009,1,21,14,30,266.7,10.77
2009,1,21,15,30,267.33,8.58
2009,1,21,16,30,270.22,6.890000000000001
2009,1,21,17,30,276.93,5.97
2009,1,21,18,30,276.02,5.65
2009,1,21,19,30,279.34000000000003,5.7700000000000005
2009,1,21,20,30,284.97,6.2700000000000005
2009,1,21,21,30,283.23,6.03
2009,1,21,22,30,283.97,7.76
2009,1,21,23,30,285.49,8.47
2009,1,22,0,30,281.82,8.55
2009,1,22,1,30,285.94,9.99
2009,1,22,2,30,287.78000000000003,9.86
2009,1,22,3,30,292.59000000000003,9.27
2009,1,22,4,30,295.77,9.14
2009,1,22,5,30,295.54,9.17
2009,1,22,6,30,291.86,8.81
2009,1,22,7,30,285.98,7.67
2009,1,22,8,30,283.6,7.23
2009,1,22,9,30,287.72,8.34
2009,1,22,10,30,291.61,8.39
2009,1,22,11,30,304.05,7.8
2009,1,22,12,30,318.75,7.16
2009,1,22,13,30,333.98,6.29
2009,1,22,14,30,346.81,4.51
2009,1,22,15,30,342.17,2.91
2009,1,22,16,30,8.2,0.6
2009,1,22,17,30,153.81,1.72
2009,1,22,18,30,174.18,2.68
2009,1,22,19,30,205.56,3.46
2009,1,22,20,30,206.99,3.14
2009,1,22,21,30,195.58,3.04
2009,1,22,22,30,184.91,3.0100000000000002
2009,1,22,23,30,179.22,3.96
2009,1,23,0,30,183.82,5.43
2009,1,23,1,30,180.41,6.36
2009,1,23,2,30,187.61,7.49
2009,1,23,3,30,195.53,6.390000000000001
2009,1,23,4,30,196.53,5.53
2009,1,23,5,30,192.56,4.88
2009,1,23,6,30,201.09,4.89
2009,1,23,7,30,225.76,5.0600000000000005
2009,1,23,8,30,264.8,6.03
2009,1,23,9,30,289.13,8.97
2009,1,23,10,30,298.76,11.55
2009,1,23,11,30,307.57,11.02
2009,1,23,12,30,316.89,12.700000000000001
2009,1,23,13,30,322.37,14.38
2009,1,23,14,30,328.44,14.870000000000001
2009,1,23,15,30,328.55,14.73
2009,1,23,16,30,329.04,14
2009,1,23,17,30,329.88,12.65
2009,1,23,18,30,333.29,11.02
2009,1,23,19,30,333.98,12.14
2009,1,23,20,30,332.52,11.57
2009,1,23,21,30,335.34000000000003,11.1
2009,1,23,22,30,329.06,11.23
2009,1,23,23,30,336.19,14.56
2009,1,24,0,30,329.58,13.47
2009,1,24,1,30,330.62,14.52
2009,1,24,2,30,329.73,13.55
2009,1,24,3,30,328.52,12.17
2009,1,24,4,30,327.14,12.22
2009,1,24,5,30,326.74,11.78
2009,1,24,6,30,325.79,10.83
2009,1,24,7,30,323.05,10.69
2009,1,24,8,30,319.85,10.38
2009,1,24,9,30,312.68,10.64
2009,1,24,10,30,307.54,10.44
2009,1,24,11,30,304.76,10.370000000000001
2009,1,24,12,30,301.6,10.870000000000001
2009,1,24,13,30,301.3,12.200000000000001
2009,1,24,14,30,297.76,11.65
2009,1,24,15,30,295.02,9.93
2009,1,24,16,30,292.42,9.3
2009,1,24,17,30,289.55,9.59
2009,1,24,18,30,283.16,9.84
2009,1,24,19,30,277.61,10.28
2009,1,24,20,30,276.16,10.23
2009,1,24,21,30,274.09000000000003,9.64
2009,1,24,22,30,269.81,10.67
2009,1,24,23,30,269.88,12.99
2009,1,25,0,30,272.32,14.08
2009,1,25,1,30,276.16,14.620000000000001
2009,1,25,2,30,277.78000000000003,14.69
2009,1,25,3,30,281.03000000000003,14.790000000000001
2009,1,25,4,30,284.83,14.6
2009,1,25,5,30,287.37,14.620000000000001
2009,1,25,6,30,289.02,15.15
2009,1,25,7,30,288.75,14.98
2009,1,25,8,30,290.1,15.18
2009,1,25,9,30,292.48,14.540000000000001
2009,1,25,10,30,292.92,13.8
2009,1,25,11,30,295.77,13.870000000000001
2009,1,25,12,30,299.1,13.44
2009,1,25,13,30,300.72,12.23
2009,1,25,14,30,299.33,9.48
2009,1,25,15,30,293.59000000000003,5.78
2009,1,25,16,30,290.27,4.92
2009,1,25,17,30,279.2,4.5
2009,1,25,18,30,278.03000000000003,5.41
2009,1,25,19,30,283.3,6.58
2009,1,25,20,30,282.04,6.51
2009,1,25,21,30,281.54,6.7
2009,1,25,22,30,280.75,8.040000000000001
2009,1,25,23,30,282.61,9.56
2009,1,26,0,30,281.73,10.24
2009,1,26,1,30,283.67,10.44
2009,1,26,2,30,287.23,10.92
2009,1,26,3,30,290.39,11.06
2009,1,26,4,30,292.03000000000003,9.98
2009,1,26,5,30,293.58,9.13
2009,1,26,6,30,292.49,7.24
2009,1,26,7,30,294.45,7.26
2009,1,26,8,30,300.57,7.54
2009,1,26,9,30,301.8,6.99
2009,1,26,10,30,296.22,5.26
2009,1,26,11,30,290.19,5.1000000000000005
2009,1,26,12,30,284.97,5.32
2009,1,26,13,30,286.93,6.54
2009,1,26,14,30,293.89,7
2009,1,26,15,30,294.51,6.3100000000000005
2009,1,26,16,30,292.16,6.6000000000000005
2009,1,26,17,30,292.64,6.63
2009,1,26,18,30,287.91,6.93
2009,1,26,19,30,279.36,7.12
2009,1,26,20,30,280.90000000000003,7.48
2009,1,26,21,30,283.52,7.61
2009,1,26,22,30,288.47,8.02
2009,1,26,23,30,293.6,8.53
2009,1,27,0,30,292.38,8.32
2009,1,27,1,30,290.5,9.4
2009,1,27,2,30,294.71,10.92
2009,1,27,3,30,298.18,12.61
2009,1,27,4,30,302.90000000000003,12.72
2009,1,27,5,30,309.29,11.78
2009,1,27,6,30,317.41,9.49
2009,1,27,7,30,324.21,7.42
2009,1,27,8,30,320.88,5.45
2009,1,27,9,30,311.77,4.83
2009,1,27,10,30,303.55,6.0200000000000005
2009,1,27,11,30,290.36,3.96
2009,1,27,12,30,282.35,3.08
2009,1,27,13,30,301.74,5.09
2009,1,27,14,30,308.73,5.36
2009,1,27,15,30,317.5,5.07
2009,1,27,16,30,298.19,3.69
2009,1,27,17,30,289.11,2.89
2009,1,27,18,30,276.81,1.93
2009,1,27,19,30,238.76,2.67
2009,1,27,20,30,250.29,2.48
2009,1,27,21,30,261.24,2.43
2009,1,27,22,30,269.31,2.08
2009,1,27,23,30,280.04,2.0300000000000002
2009,1,28,0,30,290.8,1.77
2009,1,28,1,30,267.9,1.8800000000000001
2009,1,28,2,30,274.91,2.23
2009,1,28,3,30,311.83,1.41
2009,1,28,4,30,259.3,0.11
2009,1,28,5,30,190.4,0.9500000000000001
2009,1,28,6,30,212.53,0.9500000000000001
2009,1,28,7,30,202.02,0.88
2009,1,28,8,30,275.81,0.36
2009,1,28,9,30,285.24,0.79
2009,1,28,10,30,272.41,0.99
2009,1,28,11,30,266.04,1.03
2009,1,28,12,30,282.40000000000003,2.05
2009,1,28,13,30,263.49,1.75
2009,1,28,14,30,218.72,1.5
2009,1,28,15,30,230.47,1.31
2009,1,28,16,30,226.28,2.1
2009,1,28,17,30,251.56,4.6000000000000005
2009,1,28,18,30,247.75,5.46
2009,1,28,19,30,238.1,5.57
2009,1,28,20,30,231.49,6.32
2009,1,28,21,30,228.4,6.9
2009,1,28,22,30,218.62,7.18
2009,1,28,23,30,213.15,8.11
2009,1,29,0,30,211.88,9.25
2009,1,29,1,30,213.86,10.19
2009,1,29,2,30,212.44,9.41
2009,1,29,3,30,206.93,8.63
2009,1,29,4,30,207.66,8.71
2009,1,29,5,30,207.48000000000002,8.370000000000001
2009,1,29,6,30,213.41,7.57
2009,1,29,7,30,228.04,6.18
2009,1,29,8,30,247.17000000000002,5.62
2009,1,29,9,30,275.75,6.8100000000000005
2009,1,29,10,30,291.34000000000003,7.26
2009,1,29,11,30,298.37,8.93
2009,1,29,12,30,300.72,9.65
2009,1,29,13,30,302.59000000000003,10.540000000000001
2009,1,29,14,30,301.62,9.8
2009,1,29,15,30,306.8,9.02
2009,1,29,16,30,305.15000000000003,8.71
2009,1,29,17,30,305.16,8.98
