SiteID,Site Timezone,Data Timezone,Longitude,Latitude,Country
86821,-6,0,-89.12451,44.333202,United States
2018,1,3,1,30,240.3,15.75
2018,1,3,2,30,244.23000000000002,15.34
2018,1,3,3,30,251.69,12.59
2018,1,3,4,30,256.76,11.790000000000001
2018,1,3,5,30,264.33,9.99
2018,1,3,6,30,273.96,8.93
2018,1,3,7,30,286.51,8.88
2018,1,3,8,30,298.23,10.07
2018,1,3,9,30,306.73,11.09
2018,1,3,10,30,310.81,12.42
2018,1,3,11,30,314.96,12.52
2018,1,3,12,30,319.64,12.52
2018,1,3,13,30,323.5,12.63
2018,1,3,14,30,323.62,12.41
2018,1,3,15,30,333.53000000000003,11.21
2018,1,3,16,30,336.83,10.31
2018,1,3,17,30,338,10.05
2018,1,3,18,30,333.57,9.61
2018,1,3,19,30,335.98,9.61
2018,1,3,20,30,320.11,9.08
2018,1,3,21,30,321.34000000000003,9.6
2018,1,3,22,30,312.09000000000003,10.75
2018,1,3,23,30,317.3,11.25
2018,1,4,0,30,320.34000000000003,11.790000000000001
2018,1,4,1,30,321.95,12.23
2018,1,4,2,30,323.71,11.38
2018,1,4,3,30,325.66,11.01
2018,1,4,4,30,326.95,10.75
2018,1,4,5,30,326.36,10.85
2018,1,4,6,30,326.33,10.64
2018,1,4,7,30,325.90000000000003,10.55
2018,1,4,8,30,324.41,10.11
2018,1,4,9,30,325.40000000000003,10.120000000000001
2018,1,4,10,30,323.95,10.14
2018,1,4,11,30,326.25,10.05
2018,1,4,12,30,327.01,9.93
2018,1,4,13,30,329,10
2018,1,4,14,30,330.23,9.03
2018,1,4,15,30,333.54,6.8500000000000005
2018,1,4,16,30,334.86,6.66
2018,1,4,17,30,335.02,6.59
2018,1,4,18,30,336.59000000000003,6.92
2018,1,4,19,30,330.2,6.82
2018,1,4,20,30,327.47,6.55
2018,1,4,21,30,320.53000000000003,6.49
2018,1,4,22,30,311.03000000000003,6.49
2018,1,4,23,30,300.95,7.94
2018,1,5,0,30,305.21,8.870000000000001
2018,1,5,1,30,311.31,9.36
2018,1,5,2,30,330.09000000000003,8.85
2018,1,5,3,30,338.38,9.38
2018,1,5,4,30,337.05,9.41
2018,1,5,5,30,331.51,9.22
2018,1,5,6,30,331.97,8.77
2018,1,5,7,30,332.65000000000003,8.63
2018,1,5,8,30,333.32,9.07
2018,1,5,9,30,334.57,9.6
2018,1,5,10,30,338.52,9.49
2018,1,5,11,30,337.09000000000003,9.290000000000001
2018,1,5,12,30,335.93,9.370000000000001
2018,1,5,13,30,332.56,8.88
2018,1,5,14,30,330.85,8.2
2018,1,5,15,30,330.91,6.19
2018,1,5,16,30,335.04,6.79
2018,1,5,17,30,346.64,7.97
2018,1,5,18,30,345.85,7.73
2018,1,5,19,30,341.15000000000003,7.2
2018,1,5,20,30,339.72,6.38
2018,1,5,21,30,338.89,5.62
2018,1,5,22,30,336.47,6.4
2018,1,5,23,30,336.85,8.870000000000001
2018,1,6,0,30,348.63,10.86
2018,1,6,1,30,349.22,8.41
2018,1,6,2,30,328,8.38
2018,1,6,3,30,325.86,9.55
2018,1,6,4,30,325.72,9.61
2018,1,6,5,30,325.62,9.9
2018,1,6,6,30,324.17,9.450000000000001
2018,1,6,7,30,326.36,9.67
2018,1,6,8,30,329.33,8.92
2018,1,6,9,30,327.5,8.92
2018,1,6,10,30,325.91,8.46
2018,1,6,11,30,330.28000000000003,8.27
2018,1,6,12,30,334.39,8.06
2018,1,6,13,30,335.91,7.25
2018,1,6,14,30,328.98,5.79
2018,1,6,15,30,305.86,3.16
2018,1,6,16,30,298.25,2.44
2018,1,6,17,30,280.47,2.5500000000000003
2018,1,6,18,30,264.35,2.3000000000000003
2018,1,6,19,30,226.32,2.4
2018,1,6,20,30,213.08,3.59
2018,1,6,21,30,205.77,4.71
2018,1,6,22,30,195.53,5.26
2018,1,6,23,30,189.85,6.88
2018,1,7,0,30,194.29,8.61
2018,1,7,1,30,184.32,8.3
2018,1,7,2,30,191.52,9.56
2018,1,7,3,30,197.79,10.76
2018,1,7,4,30,195.11,10.82
2018,1,7,5,30,196.92000000000002,12.22
2018,1,7,6,30,195.56,13.65
2018,1,7,7,30,203.81,14.530000000000001
2018,1,7,8,30,205.54,15.38
2018,1,7,9,30,207.14000000000001,14.75
2018,1,7,10,30,210.86,14.76
2018,1,7,11,30,212.98000000000002,13.75
2018,1,7,12,30,211.78,14.08
2018,1,7,13,30,212.39000000000001,14.46
2018,1,7,14,30,211.93,14.24
2018,1,7,15,30,216.76,13.07
2018,1,7,16,30,226.79,10.72
2018,1,7,17,30,232.19,10.25
2018,1,7,18,30,235.53,9.99
2018,1,7,19,30,233.38,9.65
2018,1,7,20,30,231.35,9.86
2018,1,7,21,30,228.09,10.56
2018,1,7,22,30,227.53,11.23
2018,1,7,23,30,231.73000000000002,11.67
2018,1,8,0,30,236.32,12.24
2018,1,8,1,30,236.38,12.450000000000001
2018,1,8,2,30,235.4,11.98
2018,1,8,3,30,242.4,10.89
2018,1,8,4,30,250.89000000000001,9.86
2018,1,8,5,30,268.22,8.81
2018,1,8,6,30,278.37,8.63
2018,1,8,7,30,284.43,9.99
2018,1,8,8,30,290.74,11.11
2018,1,8,9,30,294.57,11.39
2018,1,8,10,30,292.25,12.36
2018,1,8,11,30,287.22,12.950000000000001
2018,1,8,12,30,279.67,11.370000000000001
2018,1,8,13,30,277.55,12.01
2018,1,8,14,30,273,12.38
2018,1,8,15,30,279.3,10.42
2018,1,8,16,30,285.12,9.46
2018,1,8,17,30,287.11,8.96
2018,1,8,18,30,285.13,9.07
2018,1,8,19,30,283.84000000000003,9.33
2018,1,8,20,30,283.34000000000003,9.84
2018,1,8,21,30,281.54,10.86
2018,1,8,22,30,282.31,11.8
2018,1,8,23,30,281.84000000000003,10.26
2018,1,9,0,30,284.6,11.15
2018,1,9,1,30,290.64,11.15
2018,1,9,2,30,295.09000000000003,9.620000000000001
2018,1,9,3,30,302.39,9.03
2018,1,9,4,30,313.12,8.3
2018,1,9,5,30,325.41,7.8500000000000005
2018,1,9,6,30,327.77,6.87
2018,1,9,7,30,335.94,5.15
2018,1,9,8,30,348.6,3.54
2018,1,9,9,30,357.43,2.31
2018,1,9,10,30,34.34,1.42
2018,1,9,11,30,97.07000000000001,1.52
2018,1,9,12,30,112.93,2.06
2018,1,9,13,30,107.49000000000001,2.82
2018,1,9,14,30,102.19,4.14
2018,1,9,15,30,102.85000000000001,4.03
2018,1,9,16,30,124.77,4.22
2018,1,9,17,30,140.52,5.09
2018,1,9,18,30,146.48,5.21
2018,1,9,19,30,153.63,5.72
2018,1,9,20,30,155.53,5.86
2018,1,9,21,30,150.24,6.66
2018,1,9,22,30,147.34,8.48
2018,1,9,23,30,152.23,9.88
2018,1,10,0,30,159.57,10.15
2018,1,10,1,30,167.73,9.42
2018,1,10,2,30,170.24,8.6
2018,1,10,3,30,169.26,9.64
2018,1,10,4,30,172.42000000000002,10.16
2018,1,10,5,30,174.28,10.99
2018,1,10,6,30,171.41,11.8
2018,1,10,7,30,174.8,12.68
2018,1,10,8,30,175.12,12.63
2018,1,10,9,30,177.02,11.700000000000001
2018,1,10,10,30,182.25,11.56
2018,1,10,11,30,187.79,11.56
2018,1,10,12,30,193.41,13.27
2018,1,10,13,30,194.55,13.19
2018,1,10,14,30,197.4,12.88
2018,1,10,15,30,201.18,12.46
2018,1,10,16,30,203.57,11.370000000000001
2018,1,10,17,30,209.91,11.68
2018,1,10,18,30,214.04,11.22
2018,1,10,19,30,214.89000000000001,10.48
2018,1,10,20,30,214.77,10.03
2018,1,10,21,30,209.74,10.03
2018,1,10,22,30,209.41,10.11
2018,1,10,23,30,207.42000000000002,9.870000000000001
2018,1,11,0,30,203.87,8.66
2018,1,11,1,30,196.5,7.13
2018,1,11,2,30,200.19,6.51
2018,1,11,3,30,195.28,7.11
2018,1,11,4,30,204.66,7.86
2018,1,11,5,30,207.07,9.86
2018,1,11,6,30,217.11,10.8
2018,1,11,7,30,210.02,10.39
2018,1,11,8,30,221.32,12.620000000000001
2018,1,11,9,30,229.8,11.83
2018,1,11,10,30,232.35,11.11
2018,1,11,11,30,234.22,10.72
2018,1,11,12,30,237,10.34
2018,1,11,13,30,254.42000000000002,9.75
2018,1,11,14,30,270.87,8.91
2018,1,11,15,30,280.22,7.23
2018,1,11,16,30,271.8,7.37
2018,1,11,17,30,277.3,9.16
2018,1,11,18,30,281.08,9.83
2018,1,11,19,30,282.81,10.71
2018,1,11,20,30,289.8,10.21
2018,1,11,21,30,283.54,9.02
2018,1,11,22,30,284.40000000000003,9.17
2018,1,11,23,30,340.96,13.040000000000001
2018,1,12,0,30,347.57,12.52
2018,1,12,1,30,349.88,12.51
2018,1,12,2,30,347.22,12.61
2018,1,12,3,30,350.99,11.870000000000001
2018,1,12,4,30,349.39,11.6
2018,1,12,5,30,347,10.620000000000001
2018,1,12,6,30,346.56,11.23
2018,1,12,7,30,347.17,10.25
2018,1,12,8,30,350.99,12.34
2018,1,12,9,30,347.1,10.89
2018,1,12,10,30,351.28000000000003,11.81
2018,1,12,11,30,354.24,13.74
2018,1,12,12,30,353.77,11.39
2018,1,12,13,30,358.14,10.42
2018,1,12,14,30,1.28,10.22
2018,1,12,15,30,10.040000000000001,8.950000000000001
2018,1,12,16,30,9.68,10.3
2018,1,12,17,30,8.06,11.49
2018,1,12,18,30,7.66,11.540000000000001
2018,1,12,19,30,7.36,10.96
2018,1,12,20,30,9.24,8.06
2018,1,12,21,30,2.91,7.47
2018,1,12,22,30,357.97,8.31
2018,1,12,23,30,354.61,7.76
2018,1,13,0,30,343.47,8.72
2018,1,13,1,30,341.8,9.89
2018,1,13,2,30,339.18,11.17
2018,1,13,3,30,333.21,11.24
2018,1,13,4,30,331.81,11.14
2018,1,13,5,30,330.18,11.33
2018,1,13,6,30,326.53000000000003,11.02
2018,1,13,7,30,323.12,10.5
2018,1,13,8,30,323.43,10.11
2018,1,13,9,30,322,9.83
2018,1,13,10,30,322.14,9.89
2018,1,13,11,30,322.83,9.86
2018,1,13,12,30,322.82,9.97
2018,1,13,13,30,318.96,9.96
2018,1,13,14,30,320.59000000000003,8.65
2018,1,13,15,30,319.98,7.61
2018,1,13,16,30,319.06,6.73
2018,1,13,17,30,314.23,6.33
2018,1,13,18,30,311.14,6.23
2018,1,13,19,30,311,6.28
2018,1,13,20,30,310.04,5.92
2018,1,13,21,30,308.55,5.79
2018,1,13,22,30,306.35,5.78
2018,1,13,23,30,292.46,5.86
2018,1,14,0,30,294.94,6.7
2018,1,14,1,30,300.21,6.5
2018,1,14,2,30,297.23,6.46
2018,1,14,3,30,299.5,6.12
2018,1,14,4,30,301.41,5.34
2018,1,14,5,30,299.76,4.91
2018,1,14,6,30,295.33,4.42
2018,1,14,7,30,290.99,4.12
2018,1,14,8,30,279.17,3.8000000000000003
2018,1,14,9,30,260.06,4.51
2018,1,14,10,30,254.01000000000002,5.24
2018,1,14,11,30,243.82,4.74
2018,1,14,12,30,234.61,4.72
2018,1,14,13,30,226.16,5.26
2018,1,14,14,30,212.89000000000001,4.74
2018,1,14,15,30,207.51,4.54
2018,1,14,16,30,203.57,4.87
2018,1,14,17,30,192.09,5.53
2018,1,14,18,30,183.65,6.49
2018,1,14,19,30,183.3,7.36
2018,1,14,20,30,179.38,7.86
2018,1,14,21,30,176.68,8.18
2018,1,14,22,30,171.8,9.31
2018,1,14,23,30,172,10.07
2018,1,15,0,30,174.16,11
2018,1,15,1,30,173.34,10.85
2018,1,15,2,30,171.43,11.31
2018,1,15,3,30,167.84,10.77
2018,1,15,4,30,163.84,10.22
2018,1,15,5,30,162.24,11.18
2018,1,15,6,30,162.70000000000002,11.92
2018,1,15,7,30,161.64000000000001,11.4
2018,1,15,8,30,157.81,10.57
2018,1,15,9,30,153.97,9.370000000000001
2018,1,15,10,30,148.69,8.35
2018,1,15,11,30,143.73,7.66
2018,1,15,12,30,134.43,7.22
2018,1,15,13,30,125.73,7.25
2018,1,15,14,30,126,6.5200000000000005
2018,1,15,15,30,119.91,4.74
2018,1,15,16,30,86.87,4.43
2018,1,15,17,30,63.95,5.01
2018,1,15,18,30,70.39,6.12
2018,1,15,19,30,75.94,9.200000000000001
2018,1,15,20,30,69.60000000000001,9.39
2018,1,15,21,30,64.18,8.85
2018,1,15,22,30,55.43,10.34
2018,1,15,23,30,38.31,9.44
2018,1,16,0,30,35.980000000000004,9.91
2018,1,16,1,30,30.64,10.3
2018,1,16,2,30,24.53,10.84
2018,1,16,3,30,28.310000000000002,12.81
2018,1,16,4,30,28.04,12.13
2018,1,16,5,30,25.36,11.52
2018,1,16,6,30,25.86,10.53
2018,1,16,7,30,17.05,11.15
2018,1,16,8,30,12.89,11.120000000000001
2018,1,16,9,30,13.450000000000001,10.43
2018,1,16,10,30,7.53,11.43
2018,1,16,11,30,8.1,11.63
2018,1,16,12,30,3.49,10.85
2018,1,16,13,30,353.11,10.23
2018,1,16,14,30,352.92,9.72
2018,1,16,15,30,357.25,7.53
2018,1,16,16,30,2.61,6.2700000000000005
2018,1,16,17,30,3.93,5.64
2018,1,16,18,30,355.81,5.43
2018,1,16,19,30,344.28000000000003,4.96
2018,1,16,20,30,326.90000000000003,6.2
2018,1,16,21,30,323.69,6.3500000000000005
2018,1,16,22,30,310.55,8.06
2018,1,16,23,30,307.84000000000003,8.39
2018,1,17,0,30,297.35,10.63
2018,1,17,1,30,297.56,10
2018,1,17,2,30,296.66,9.78
2018,1,17,3,30,295.13,9.52
2018,1,17,4,30,293.48,9.67
2018,1,17,5,30,290.25,9.98
2018,1,17,6,30,285.81,10.040000000000001
2018,1,17,7,30,286.26,11.25
2018,1,17,8,30,280.15000000000003,11.27
2018,1,17,9,30,277.66,11.07
2018,1,17,10,30,268.54,10.89
2018,1,17,11,30,266.98,11.47
2018,1,17,12,30,261.23,11.33
2018,1,17,13,30,261.25,12.65
2018,1,17,14,30,257.97,12.540000000000001
2018,1,17,15,30,263.92,11.86
2018,1,17,16,30,260.86,11.41
2018,1,17,17,30,253.56,12.66
2018,1,17,18,30,248.71,13.06
2018,1,17,19,30,247.27,13.73
2018,1,17,20,30,247.66,14.290000000000001
2018,1,17,21,30,244.69,15.73
2018,1,17,22,30,242.02,16.61
2018,1,17,23,30,243.62,16.41
2018,1,18,0,30,248.91,17.34
2018,1,18,1,30,259.77,20.12
2018,1,18,2,30,265.54,21.72
2018,1,18,3,30,267.16,21.63
2018,1,18,4,30,270.31,20.96
2018,1,18,5,30,272.39,20.22
2018,1,18,6,30,274.63,20.1
2018,1,18,7,30,278.18,19.47
2018,1,18,8,30,278.85,17.07
2018,1,18,9,30,276.90000000000003,15.22
2018,1,18,10,30,272.2,14.41
2018,1,18,11,30,265.46,13.14
2018,1,18,12,30,257.37,12.99
2018,1,18,13,30,254.9,12.34
2018,1,18,14,30,260.19,10.96
2018,1,18,15,30,254.75,10.71
2018,1,18,16,30,246.70000000000002,10.040000000000001
2018,1,18,17,30,246.96,9.44
2018,1,18,18,30,251.41,10.540000000000001
2018,1,18,19,30,256.49,11.09
2018,1,18,20,30,255.12,11.3
2018,1,18,21,30,252.45000000000002,12.06
2018,1,18,22,30,253.19,12.540000000000001
2018,1,18,23,30,254.04,13.17
2018,1,19,0,30,253.29,13.93
2018,1,19,1,30,257.68,14.780000000000001
2018,1,19,2,30,258.69,14.71
2018,1,19,3,30,260.87,14.17
2018,1,19,4,30,258.65,13.13
2018,1,19,5,30,250.42000000000002,10.09
2018,1,19,6,30,249.25,7.8
2018,1,19,7,30,251.25,7.22
2018,1,19,8,30,248.36,7.15
2018,1,19,9,30,239.32,6.9
2018,1,19,10,30,236.03,7.28
2018,1,19,11,30,233.74,8.1
2018,1,19,12,30,226.72,8.68
2018,1,19,13,30,224.69,8.76
2018,1,19,14,30,222.91,8.42
2018,1,19,15,30,225.07,7.94
2018,1,19,16,30,226.37,7.72
2018,1,19,17,30,223.18,8.76
2018,1,19,18,30,223.21,9.4
2018,1,19,19,30,214.22,10.15
2018,1,19,20,30,218.26,13.72
2018,1,19,21,30,219.17000000000002,14.280000000000001
2018,1,19,22,30,221.36,13.15
2018,1,19,23,30,223.21,12.74
2018,1,20,0,30,232.85,11.63
2018,1,20,1,30,243.5,11.97
2018,1,20,2,30,256.4,12.02
2018,1,20,3,30,268.62,11.74
2018,1,20,4,30,274.81,11.96
2018,1,20,5,30,274.86,11.36
2018,1,20,6,30,282.21,11.58
2018,1,20,7,30,292.31,12.07
2018,1,20,8,30,298.84000000000003,11.98
2018,1,20,9,30,304.35,11.48
2018,1,20,10,30,308.2,10.34
2018,1,20,11,30,308.35,7.86
2018,1,20,12,30,305.44,5.91
2018,1,20,13,30,309.57,6.05
2018,1,20,14,30,321.12,6.0200000000000005
2018,1,20,15,30,332.12,4.05
2018,1,20,16,30,332.49,2.39
2018,1,20,17,30,334.55,2.15
2018,1,20,18,30,0.48,0.93
2018,1,20,19,30,313.33,0.15
2018,1,20,20,30,152.68,0.43
2018,1,20,21,30,150.48,1.61
2018,1,20,22,30,151.67000000000002,2.4
2018,1,20,23,30,178.15,2.42
2018,1,21,0,30,204.86,2.24
2018,1,21,1,30,170.54,2.09
2018,1,21,2,30,170.97,1.47
2018,1,21,3,30,129.23,1.3
2018,1,21,4,30,165.98,1.86
2018,1,21,5,30,210.83,1.99
2018,1,21,6,30,212.09,1.9000000000000001
2018,1,21,7,30,212.39000000000001,3.42
2018,1,21,8,30,224.3,2.4
2018,1,21,9,30,305.78000000000003,1.45
2018,1,21,10,30,347.28000000000003,3.16
2018,1,21,11,30,17.36,3.35
2018,1,21,12,30,38.6,3.0300000000000002
2018,1,21,13,30,64.94,3.09
2018,1,21,14,30,90.06,2.43
2018,1,21,15,30,112.60000000000001,1.73
2018,1,21,16,30,89.94,1.33
2018,1,21,17,30,58.42,2.31
2018,1,21,18,30,63.59,3.08
2018,1,21,19,30,66.6,2.88
2018,1,21,20,30,71.06,3.97
2018,1,21,21,30,65.32000000000001,4.97
2018,1,21,22,30,65.8,6.09
2018,1,21,23,30,64.07000000000001,7.72
2018,1,22,0,30,70.61,7.97
2018,1,22,1,30,68,7.9
2018,1,22,2,30,68.57000000000001,9.01
2018,1,22,3,30,63.27,10.22
2018,1,22,4,30,60.61,10.43
2018,1,22,5,30,60.71,10.94
2018,1,22,6,30,57.95,10.57
2018,1,22,7,30,57.370000000000005,11.74
2018,1,22,8,30,56.370000000000005,13.67
2018,1,22,9,30,54.57,13.870000000000001
2018,1,22,10,30,57.480000000000004,15.09
2018,1,22,11,30,60.78,16.02
2018,1,22,12,30,60.79,17.67
2018,1,22,13,30,55.39,18.57
2018,1,22,14,30,57.49,18.85
2018,1,22,15,30,58.620000000000005,19.56
2018,1,22,16,30,58.32,21.7
2018,1,22,17,30,59.36,21.51
2018,1,22,18,30,62.84,23.07
2018,1,22,19,30,64.13,20.990000000000002
2018,1,22,20,30,61.14,19.03
2018,1,22,21,30,59.79,17.71
2018,1,22,22,30,51.04,16.35
2018,1,22,23,30,47.480000000000004,16.86
2018,1,23,0,30,46.9,16.63
2018,1,23,1,30,42.33,16.990000000000002
2018,1,23,2,30,37.93,19.19
2018,1,23,3,30,38.19,18.7
2018,1,23,4,30,40.49,18.56
2018,1,23,5,30,40.68,16.64
2018,1,23,6,30,33.160000000000004,15.19
2018,1,23,7,30,29.560000000000002,14.1
2018,1,23,8,30,20.6,14.94
2018,1,23,9,30,13.91,14.92
2018,1,23,10,30,7.29,14.97
2018,1,23,11,30,3,15.75
2018,1,23,12,30,356.15000000000003,14.73
2018,1,23,13,30,359.40000000000003,15.49
2018,1,23,14,30,352.94,13.59
2018,1,23,15,30,356.89,11.8
2018,1,23,16,30,352.7,10.040000000000001
2018,1,23,17,30,345.6,10.05
2018,1,23,18,30,346.92,11.1
2018,1,23,19,30,342.55,10.11
2018,1,23,20,30,337.90000000000003,9.6
2018,1,23,21,30,334.3,9.700000000000001
2018,1,23,22,30,333.08,9.6
2018,1,23,23,30,336.41,8.98
2018,1,24,0,30,342.32,7.65
2018,1,24,1,30,355.56,9.06
2018,1,24,2,30,354.14,8.94
2018,1,24,3,30,1.49,6.6000000000000005
2018,1,24,4,30,359.65000000000003,5.75
2018,1,24,5,30,1.31,6.24
2018,1,24,6,30,357.3,6.78
2018,1,24,7,30,1.69,6.2
2018,1,24,8,30,1.85,5.4
2018,1,24,9,30,3.48,5.01
2018,1,24,10,30,355.87,4.24
2018,1,24,11,30,340.75,3.66
2018,1,24,12,30,349.34000000000003,3.31
2018,1,24,13,30,1.81,2.1
2018,1,24,14,30,352.03000000000003,1.3800000000000001
2018,1,24,15,30,309.40000000000003,1.5
2018,1,24,16,30,280.52,1.23
2018,1,24,17,30,260.75,1.45
2018,1,24,18,30,263.1,1.9000000000000001
2018,1,24,19,30,271.23,1.77
2018,1,24,20,30,246.15,1.6
2018,1,24,21,30,231.71,2.11
2018,1,24,22,30,236.59,2.2600000000000002
2018,1,24,23,30,218.16,1.78
2018,1,25,0,30,212.8,2.09
2018,1,25,1,30,209.67000000000002,1.82
2018,1,25,2,30,179.52,1.42
2018,1,25,3,30,160.86,2.5300000000000002
2018,1,25,4,30,165.67000000000002,3.36
2018,1,25,5,30,167.34,4.41
2018,1,25,6,30,186.17000000000002,5.03
2018,1,25,7,30,203.6,6.01
2018,1,25,8,30,206.57,5.73
2018,1,25,9,30,198.8,5.48
2018,1,25,10,30,193.44,5.51
2018,1,25,11,30,195.25,5.66
2018,1,25,12,30,192.94,5.61
2018,1,25,13,30,183.22,5.38
2018,1,25,14,30,176.56,4.63
2018,1,25,15,30,156.94,3.77
2018,1,25,16,30,138.28,3.39
2018,1,25,17,30,131.01,3.86
2018,1,25,18,30,128.23,4.45
2018,1,25,19,30,114.05,4.71
2018,1,25,20,30,109.91,5.66
2018,1,25,21,30,107.17,6.45
2018,1,25,22,30,102.76,6.8500000000000005
2018,1,25,23,30,115.17,9.18
2018,1,26,0,30,129.07,9.81
2018,1,26,1,30,133.68,9.620000000000001
2018,1,26,2,30,137.45000000000002,9.69
2018,1,26,3,30,134.82,9.63
2018,1,26,4,30,137.51,9.24
2018,1,26,5,30,146.46,7.66
2018,1,26,6,30,144.05,5.99
2018,1,26,7,30,143.69,6.78
2018,1,26,8,30,148.29,8.1
2018,1,26,9,30,154.67000000000002,9.21
2018,1,26,10,30,160.5,9.22
2018,1,26,11,30,177.68,10.540000000000001
2018,1,26,12,30,195.02,12.26
2018,1,26,13,30,203.46,12.41
2018,1,26,14,30,201.91,15.59
2018,1,26,15,30,202.06,16.93
2018,1,26,16,30,200.92000000000002,15.98
2018,1,26,17,30,199.56,15.71
2018,1,26,18,30,198.25,15.19
2018,1,26,19,30,203.48000000000002,13.18
2018,1,26,20,30,199.82,16.59
2018,1,26,21,30,195.48000000000002,14.69
2018,1,26,22,30,196.81,15.42
2018,1,26,23,30,196.39000000000001,14.96
2018,1,27,0,30,195.47,15.15
2018,1,27,1,30,197.88,15.63
2018,1,27,2,30,206.69,15.26
2018,1,27,3,30,216.94,14.47
2018,1,27,4,30,234.97,12.96
2018,1,27,5,30,257.71,11.78
2018,1,27,6,30,267.5,11.63
2018,1,27,7,30,280.47,11.31
2018,1,27,8,30,283.34000000000003,10.81
2018,1,27,9,30,279.45,11.03
2018,1,27,10,30,276.03000000000003,10.8
2018,1,27,11,30,274.35,11.040000000000001
2018,1,27,12,30,278.59000000000003,11.64
2018,1,27,13,30,280.95,12.17
2018,1,27,14,30,283.1,11.61
2018,1,27,15,30,285.01,10.450000000000001
2018,1,27,16,30,281.94,9.950000000000001
2018,1,27,17,30,275.04,9
2018,1,27,18,30,265.36,9
2018,1,27,19,30,262.24,11.02
2018,1,27,20,30,262.09000000000003,12.52
2018,1,27,21,30,264.77,12.23
2018,1,27,22,30,268.38,10.63
2018,1,27,23,30,273.44,9.34
2018,1,28,0,30,284.2,9.57
2018,1,28,1,30,293.29,9.71
2018,1,28,2,30,298.16,9.35
2018,1,28,3,30,316.35,9.64
2018,1,28,4,30,327.65000000000003,9.22
2018,1,28,5,30,331.17,7.76
2018,1,28,6,30,325.72,7.38
2018,1,28,7,30,325.39,7.54
2018,1,28,8,30,329.1,7.5200000000000005
2018,1,28,9,30,334.16,7.99
2018,1,28,10,30,340.6,8.5
2018,1,28,11,30,351.75,8.97
2018,1,28,12,30,9.86,8.97
2018,1,28,13,30,24.01,8.06
2018,1,28,14,30,37.62,6.7
2018,1,28,15,30,36.77,5.63
2018,1,28,16,30,29.310000000000002,5.0600000000000005
2018,1,28,17,30,29.580000000000002,4.8
2018,1,28,18,30,36.83,4.73
2018,1,28,19,30,48.6,4.01
2018,1,28,20,30,46.42,2.63
2018,1,28,21,30,28.310000000000002,2.97
2018,1,28,22,30,22.35,4.58
2018,1,28,23,30,13.13,5.4
2018,1,29,0,30,11.950000000000001,6.3500000000000005
2018,1,29,1,30,6.11,7.15
2018,1,29,2,30,16.22,7.92
2018,1,29,3,30,17.77,8.47
2018,1,29,4,30,25.79,8.32
2018,1,29,5,30,31.73,7.74
2018,1,29,6,30,31.080000000000002,7.45
2018,1,29,7,30,20.72,7.32
2018,1,29,8,30,14.49,7.1000000000000005
2018,1,29,9,30,7.8100000000000005,7.08
2018,1,29,10,30,1.94,7.37
2018,1,29,11,30,352.7,8.700000000000001
2018,1,29,12,30,341.24,8.3
2018,1,29,13,30,339.87,7.61
2018,1,29,14,30,346.59000000000003,6.65
2018,1,29,15,30,347.37,5.94
2018,1,29,16,30,342.73,5.7
2018,1,29,17,30,339.29,5.29
2018,1,29,18,30,332.45,4.5600000000000005
